MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Motorwal	1021	1021	GAS	KVB	51	100	98,04	100	G4	731	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Motorwal	1021	1021	ELK	KVB	56	100	100	84	1x25	2082	1,79	0	1,1	NOORD
Liander N.V.	GAS Liander	Motorwal	1021	1021	GAS	KVB	51	100	100	100	G4	697	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Motorwal	1021	1021	ELK	KVB	42	100	100	100	1x35	2148	0	0	1	NOORD
Liander N.V.	GAS Liander	Motorwal	1021	1021	GAS	KVB	42	100	100	100	G4	1058	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Motorwal	1021	1021	ELK	KVB	55	100	100	95	1x35	2121	0	0	1	NOORD
Liander N.V.	GAS Liander	Motorwal	1021	1021	GAS	KVB	54	100	100	100	G4	1085	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Motorwal	1021	1021	ELK	KVB	82	100	100	87	1x35	3465	4,88	0	1,1	NOORD
Liander N.V.	GAS Liander	Motorwal	1021	1021	GAS	KVB	80	100	97,5	96	G4	1131	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Binnenzagerij	1021	1021	ELK	KVB	25	96	100	92	1x25	2189	12	8	1,1	NOORD
Liander N.V.	GAS Liander	Binnenzagerij	1021	1021	GAS	KVB	23	100	100	100	G4	912	0	8,7	1	NOORD
Liander N.V.	Liander N.V. (NW)	Binnenzagerij	1021	1021	ELK	KVB	24	100	100	88	1x25	1480	16,67	4,17	1,1	NOORD
Liander N.V.	GAS Liander	Binnenzagerij	1021	1021	GAS	KVB	23	100	100	100	G4	822	0	4,35	1	NOORD
Liander N.V.	Liander N.V. (NW)	Gedempte Insteekhaven	1021	1021	ELK	KVB	38	100	100	87	1x25	1832	10,53	0	1,1	NOORD
Liander N.V.	GAS Liander	Gedempte Insteekhaven	1021	1021	GAS	KVB	35	100	100	100	G4	834	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Binnendraaierij	1021	1021	ELK	KVB	24	100	100	92	1x25	1860	4,17	0	1	NOORD
Liander N.V.	GAS Liander	Binnendraaierij	1021	1021	GAS	KVB	23	100	100	100	G4	859	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Het Dok	1021	1021	ELK	KVB	12	100	100	92	1x25	1936	8,33	0	1,1	NOORD
Liander N.V.	GAS Liander	Het Dok	1021	1021	GAS	KVB	11	100	100	100	G4	988	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Het Dok	1021	1021	ELK	KVB	15	100	93,33	87	1x25	2008	13,33	0	1,1	NOORD
Liander N.V.	GAS Liander	Het Dok	1021	1021	GAS	KVB	13	100	100	100	G4	1059	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Het Dok	1021	1021	ELK	KVB	26	100	100	88	1x25	2400	7,69	0	1,1	NOORD
Liander N.V.	GAS Liander	Het Dok	1021	1021	GAS	KVB	25	100	100	100	G4	843	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Noordwal	1021	1021	ELK	KVB	134	99,25	99,25	95	1x50	4129	3,73	0,75	1,1	NOORD
Liander N.V.	GAS Liander	Noordwal	1021	1021	GAS	KVB	132	100	100	97	G4	1296	0	0,76	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wielewaalstraat	1021	1021	ELK	KVB	18	100	100	94	1x25	2218	5,56	0	1,5	NOORD
Liander N.V.	GAS Liander	Wielewaalstraat	1021	1021	GAS	KVB	18	100	100	100	G4	1404	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wielewaalstraat	1021	1021	ELK	KVB	14	100	100	100	1x25	2309	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Wielewaalstraat	1021	1021	GAS	KVB	14	100	100	93	G4	1169	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksstraat	1021	1021	ELK	KVB	14	100	92,86	71	1x25	2059	0	0	1,2	NOORD
Liander N.V.	GAS Liander	Koekoeksstraat	1021	1021	GAS	KVB	11	100	100	100	G4	1441	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksstraat	1021	1021	ELK	KVB	26	100	100	92	1x25	2220	3,85	0	1,5	NOORD
Liander N.V.	GAS Liander	Koekoeksstraat	1021	1021	GAS	KVB	26	100	100	100	G4	1300	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksstraat	1021	1021	ELK	KVB	12	100	100	75	1x25	2918	8,33	0	1,1	NOORD
Liander N.V.	GAS Liander	Koekoeksstraat	1021	1021	GAS	KVB	11	100	100	100	G4	1287	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksstraat	1021	1021	ELK	KVB	26	100	96,15	92	1x25	2280	3,85	0	1,4	NOORD
Liander N.V.	GAS Liander	Koekoeksstraat	1021	1021	GAS	KVB	26	100	96,15	100	G4	1202	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksplein	1021	1021	ELK	KVB	17	100	100	94	1x25	2331	5,88	0	1,5	NOORD
Liander N.V.	GAS Liander	Koekoeksplein	1021	1021	GAS	KVB	17	100	100	100	G4	1204	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Koekoeksplein	1021	1021	ELK	KVB	19	100	100	89	1x25	2241	5,26	0	1,6	NOORD
Liander N.V.	GAS Liander	Koekoeksplein	1021	1021	GAS	KVB	19	100	100	95	G4	1648	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kievitstraat	1021	1021	ELK	KVB	11	100	100	82	1x25	2265	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Kievitstraat	1021	1021	GAS	KVB	11	100	100	100	G4	1316	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kievitstraat	1021	1021	ELK	KVB	10	100	100	70	1x25	1979	10	0	1,2	NOORD
Liander N.V.	GAS Liander	Kievitstraat	1021	1021	GAS	KVB	10	100	100	100	G4	1221	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kievitstraat	1021	1021	ELK	KVB	23	100	100	100	1x25	1982	0	0	1	NOORD
Liander N.V.	GAS Liander	Kievitstraat	1021	1021	GAS	KVB	23	100	100	100	G4	1330	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kievitstraat	1021	1021	ELK	KVB	11	100	100	82	1x25	2220	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Kievitstraat	1021	1021	GAS	KVB	11	100	100	100	G4	1335	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kievitstraat	1021	1021	ELK	KVB	18	100	88,89	39	1x25	2616	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Kievitstraat	1021	1021	GAS	KVB	15	100	100	100	G4	1699	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mezenstraat	1021	1021	ELK	KVB	14	100	92,86	93	1x25	2337	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Mezenstraat	1021	1021	GAS	KVB	12	100	100	100	G4	1175	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mezenstraat	1021	1021	ELK	KVB	29	96,55	93,1	90	1x25	1903	6,9	3,45	1	NOORD
Liander N.V.	GAS Liander	Mezenstraat	1021	1021	GAS	KVB	28	100	96,43	100	G4	1008	0	3,57	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kanariestraat	1021	1021	ELK	KVB	34	100	100	97	1x25	2136	2,94	0	1,4	NOORD
Liander N.V.	GAS Liander	Kanariestraat	1021	1021	GAS	KVB	34	100	100	100	G4	1292	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kanariestraat	1021	1021	ELK	KVB	26	100	100	92	1x25	2320	3,85	0	1	NOORD
Liander N.V.	GAS Liander	Kanariestraat	1021	1021	GAS	KVB	24	100	100	100	G4	1436	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Spechtstraat	1021	1021	ELK	KVB	11	100	100	82	1x25	2459	9,09	0	1,1	NOORD
Liander N.V.	GAS Liander	Spechtstraat	1021	1021	GAS	KVB	10	100	100	100	G4	1465	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Spechtstraat	1021	1021	ELK	KVB	28	100	96,43	61	1x25	2565	0	0	1	NOORD
Liander N.V.	GAS Liander	Spechtstraat	1021	1021	GAS	KVB	28	100	96,43	100	G4	1680	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Spechtstraat	1021	1021	ELK	KVB	36	100	100	92	1x25	2031	5,56	0	1,1	NOORD
Liander N.V.	GAS Liander	Spechtstraat	1021	1021	GAS	KVB	36	100	100	100	G4	1334	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kwartelstraat	1021	1021	ELK	KVB	20	100	95	90	1x35	2398	5	0	1,1	NOORD
Liander N.V.	GAS Liander	Kwartelstraat	1021	1021	GAS	KVB	20	100	95	100	G4	1216	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kwartelstraat	1021	1021	ELK	KVB	14	100	92,86	79	1x35	3567	14,29	0	1,1	NOORD
Liander N.V.	GAS Liander	Kwartelstraat	1021	1021	GAS	KVB	14	100	100	100	G4	1289	0	0	1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerkade	1022	1022	GAS	KVB	59	100	96,61	83	G4	1880	0	1,69	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerkade T/O	1022	1022	ELK	KVB	80	97,5	93,75	71	3x25	6565	15	1,25	1,5	NOORD
Liander N.V.	Liander N.V. (NW)	Zamenhofstraat	1022	1022	ELK	KVB	25	100	80	40	3x25	3303	0	0	1,2	NOORD
Liander N.V.	GAS Liander	Zamenhofstraat	1022	1022	GAS	KVB	15	100	100	100	G4	1243	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Zamenhofstraat	1022	1022	ELK	KVB	18	100	94,44	61	1x35	1975	11,11	5,56	1	NOORD
Liander N.V.	GAS Liander	Zamenhofstraat	1022	1022	GAS	KVB	16	100	100	100	G4	1474	0	6,25	1	NOORD
Liander N.V.	Liander N.V. (NW)	Zamenhofstraat	1022	1022	ELK	KVB	17	100	94,12	53	1x25	1768	0	0	1	NOORD
Liander N.V.	GAS Liander	Zamenhofstraat	1022	1022	GAS	KVB	15	100	100	100	G4	1153	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Zamenhofstraat	1022	1022	ELK	KVB	23	100	86,96	52	1x25	6620	21,74	0	1,3	NOORD
Liander N.V.	GAS Liander	Zamenhofstraat	1022	1022	GAS	KVB	20	100	95	60	G4	9075	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenlaan	1022	1022	ELK	KVB	21	100	100	86	1x25	2474	4,76	0	1,1	NOORD
Liander N.V.	GAS Liander	Meeuwenlaan	1022	1022	GAS	KVB	18	100	100	78	G4	1440	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenlaan	1022	1022	ELK	KVB	20	100	100	70	1x25	3118	10	0	1,8	NOORD
Liander N.V.	GAS Liander	Meeuwenlaan	1022	1022	GAS	KVB	16	100	100	94	G4	1723	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenlaan	1022	1022	ELK	KVB	14	100	100	57	1x25	3240	28,57	0	1,7	NOORD
Liander N.V.	GAS Liander	Meeuwenlaan	1022	1022	GAS	KVB	11	100	100	100	G4	1381	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenlaan	1022	1022	ELK	KVB	12	100	75	33	3x25	13269	33,33	0	1,8	NOORD
Liander N.V.	GAS Liander	Meeuwenlaan	1022	1022	GAS	KVB	15	100	100	60	G4	3133	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Merelstraat	1022	1022	ELK	KVB	13	100	92,31	54	1x25	2303	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Merelstraat	1022	1022	ELK	KVB	15	100	100	93	1x25	3039	0	0	1,9	NOORD
Liander N.V.	GAS Liander	Merelstraat	1022	1022	GAS	KVB	15	100	100	93	G4	1785	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pluvierstraat	1022	1022	ELK	KVB	19	100	94,74	84	1x25	2218	5,26	0	1,5	NOORD
Liander N.V.	GAS Liander	Pluvierstraat	1022	1022	GAS	KVB	18	100	100	89	G4	1671	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pluvierplein	1022	1022	ELK	KVB	16	100	100	94	1x25	2255	12,5	6,25	1,8	NOORD
Liander N.V.	GAS Liander	Pluvierplein	1022	1022	GAS	KVB	16	100	100	100	G4	1442	0	6,25	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pluvierplein	1022	1022	ELK	KVB	12	100	100	100	1x25	2381	16,67	0	2	NOORD
Liander N.V.	GAS Liander	Pluvierplein	1022	1022	GAS	KVB	12	100	100	92	G4	1743	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pelikaanstraat	1022	1022	ELK	KVB	12	100	100	100	1x25	2273	0	0	1	NOORD
Liander N.V.	GAS Liander	Pelikaanstraat	1022	1022	GAS	KVB	12	100	100	100	G4	1618	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pelikaanstraat	1022	1022	ELK	KVB	16	100	100	100	1x25	2282	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Pelikaanstraat	1022	1022	GAS	KVB	16	100	100	100	G4	1304	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pelikaanstraat	1022	1022	ELK	KVB	12	100	100	100	1x25	1791	0	0	1	NOORD
Liander N.V.	GAS Liander	Pelikaanstraat	1022	1022	GAS	KVB	12	100	100	92	G4	1710	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pelikaanstraat	1022	1022	ELK	KVB	10	100	100	100	1x25	2215	0	0	2	NOORD
Liander N.V.	GAS Liander	Pelikaanstraat	1022	1022	GAS	KVB	10	100	100	100	G4	1443	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kalkoenstraat	1022	1022	ELK	KVB	30	100	100	90	1x25	1860	3,33	0	1,3	NOORD
Liander N.V.	GAS Liander	Kalkoenstraat	1022	1022	GAS	KVB	29	100	100	100	G4	1344	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kalkoenstraat	1022	1022	ELK	KVB	16	100	100	100	1x25	2034	0	0	1	NOORD
Liander N.V.	GAS Liander	Kalkoenstraat	1022	1022	GAS	KVB	16	100	100	100	G4	1273	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kalkoenstraat	1022	1022	ELK	KVB	18	100	100	94	1x25	1793	0	0	1	NOORD
Liander N.V.	GAS Liander	Kalkoenstraat	1022	1022	GAS	KVB	18	100	100	100	G4	1223	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Flamingostraat	1022	1022	ELK	KVB	12	100	100	100	1x25	2206	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Flamingostraat	1022	1022	GAS	KVB	12	100	100	100	G4	1416	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Flamingostraat	1022	1022	ELK	KVB	10	100	100	90	1x25	2043	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Flamingostraat	1022	1022	GAS	KVB	10	100	100	100	G4	1218	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Flamingostraat	1022	1022	ELK	KVB	12	100	100	92	1x25	2712	8,33	0	1,2	NOORD
Liander N.V.	GAS Liander	Flamingostraat	1022	1022	GAS	KVB	12	100	100	100	G4	1548	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Flamingostraat	1022	1022	ELK	KVB	16	100	100	94	1x25	2478	0	0	1	NOORD
Liander N.V.	GAS Liander	Flamingostraat	1022	1022	GAS	KVB	16	100	100	94	G4	1410	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kolibristraat	1022	1022	ELK	KVB	12	100	100	92	1x25	2422	8,33	0	1,1	NOORD
Liander N.V.	GAS Liander	Kolibristraat	1022	1022	GAS	KVB	12	100	100	92	G4	1662	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenplein	1022	1022	ELK	KVB	24	100	100	92	1x25	2146	0	0	1	NOORD
Liander N.V.	GAS Liander	Meeuwenplein	1022	1022	GAS	KVB	22	100	100	95	G4	1536	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meeuwenplein	1022	1022	ELK	KVB	22	100	95,45	82	1x25	2294	4,55	0	1	NOORD
Liander N.V.	GAS Liander	Meeuwenplein	1022	1022	GAS	KVB	20	100	100	95	G4	1488	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Leeuwarderweg	1022	1022	ELK	KVB	11	100	18,18	64	3x25	5870	27,27	0	2	NOORD
Liander N.V.	GAS Liander	Nieuwe Leeuwarderweg	1022	1022	GAS	KVB	17	100	94,12	82	G4	1460	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Leeuwarderweg	1022	1022	ELK	KVB	22	100	77,27	64	1x25	5350	4,55	0	1,1	NOORD
Liander N.V.	Liander N.V. (NW)	Adelaarsweg	1022	1022	ELK	KVB	17	100	100	100	1x25	1910	5,88	0	1,8	NOORD
Liander N.V.	GAS Liander	Adelaarsweg	1022	1022	GAS	KVB	16	100	100	100	G4	1612	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Adelaarsweg	1022	1022	ELK	KVB	22	100	95,45	82	1x25	2595	4,55	0	1,5	NOORD
Liander N.V.	GAS Liander	Adelaarsweg	1022	1022	GAS	KVB	19	100	100	100	G4	1223	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	N. Lansdorpstraat	1022	1022	ELK	KVB	39	100	94,87	72	3x25	4217	0	0	1	NOORD
Liander N.V.	GAS Liander	N. Lansdorpstraat	1022	1022	GAS	KVB	36	100	100	97	G4	1860	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	M.J.E. Lippitsstraat	1022	1022	ELK	KVB	27	100	96,3	81	OBK	3598	3,7	0	1	NOORD
Liander N.V.	GAS Liander	M.J.E. Lippitsstraat	1022	1022	GAS	KVB	26	100	96,15	100	G4	1214	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	B. Merkelbachsingel	1022	1022	ELK	KVB	13	100	100	100	3x25	2060	0	0	1,2	NOORD
Liander N.V.	GAS Liander	B. Merkelbachsingel	1022	1022	GAS	KVB	69	100	100	100	G4	1158	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	C. Kruyswijkstraat	1022	1022	ELK	KVB	61	100	100	100	1x35	3208	0	0	1,1	NOORD
Liander N.V.	Liander N.V. (NW)	H. Stolleplantsoen	1022	1022	ELK	KVB	40	95	97,5	85	1x35	3135	2,5	0	1,1	NOORD
Liander N.V.	GAS Liander	H. Stolleplantsoen	1022	1022	GAS	KVB	34	100	97,06	100	G4	1174	0	0	1	NOORD
Liander N.V.	GAS Liander	G.J. Scheurleerweg	1022	1022	GAS	KVB	37	100	100	100	G4	1428	0	54,05	1	NOORD
Liander N.V.	Liander N.V. (NW)	G.J.Scheurleerweg	1022	1022	ELK	KVB	43	100	97,67	74	1x35	3355	48,84	48,84	1	NOORD
Liander N.V.	Liander N.V. (NW)	Termini	1022	1022	ELK	KVB	72	100	88,89	33	OBK	5441	13,89	6,94	1,2	NOORD
Liander N.V.	GAS Liander	Johan van Hasseltweg	1022	1022	GAS	KVB	57	100	96,49	96	G4	585	0	1,75	1	NOORD
Liander N.V.	Liander N.V. (NW)	Johan van Hasseltweg	1022	1022	ELK	KVB	12	100	100	92	3x25	3369	50	8,33	1,6	NOORD
Liander N.V.	GAS Liander	Johan van Hasseltweg	1022	1022	GAS	KVB	12	100	100	100	G4	512	0	8,33	1	NOORD
Liander N.V.	Liander N.V. (NW)	Johan van Hasseltweg	1022	1022	ELK	KVB	26	100	96,15	54	1x25	3911	34,62	3,85	1,4	NOORD
Liander N.V.	GAS Liander	Johan van Hasseltweg	1022	1022	GAS	KVB	21	100	100	100	G4	1181	0	4,76	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vogelkade	1022	1022	ELK	KVB	21	100	80,95	71	1x25	2072	4,76	0	1,2	NOORD
Liander N.V.	GAS Liander	Vogelkade	1022	1022	GAS	KVB	15	100	100	100	G4	1232	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vijfde Vogelstraat	1022	1022	ELK	KVB	23	100	82,61	48	1x25	2110	0	0	1,2	NOORD
Liander N.V.	GAS Liander	Vijfde Vogelstraat	1022	1022	GAS	KVB	19	100	94,74	100	G4	1266	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Zesde Vogelstraat	1022	1022	ELK	KVB	27	100	85,19	59	3x25	7780	29,63	3,7	1,5	NOORD
Liander N.V.	GAS Liander	Zesde Vogelstraat	1022	1022	GAS	KVB	17	100	94,12	100	G4	1144	0	5,88	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vogelplantsoen	1022	1022	ELK	KVB	19	100	94,74	58	1x25	1666	0	0	1	NOORD
Liander N.V.	GAS Liander	Vogelplantsoen	1022	1022	GAS	KVB	16	100	100	100	G4	906	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vierde Vogelstraat	1022	1022	ELK	KVB	12	100	75	67	1x25	2045	8,33	0	1,4	NOORD
Liander N.V.	GAS Liander	Vierde Vogelstraat	1022	1022	GAS	KVB	29	100	100	100	G4	1157	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vierde Vogelstraat	1022	1022	ELK	KVB	11	100	81,82	73	1x25	2406	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Derde Vogelstraat	1022	1022	ELK	KVB	14	100	78,57	79	1x25	1809	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Derde Vogelstraat	1022	1022	ELK	KVB	17	100	64,71	47	1x25	2270	11,76	0	1,2	NOORD
Liander N.V.	GAS Liander	Derde Vogelstraat	1022	1022	GAS	KVB	11	100	100	100	G4	1019	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Brede Vogelstraat	1022	1022	ELK	KVB	14	100	78,57	71	1x25	1802	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Brede Vogelstraat	1022	1022	GAS	KVB	11	100	100	100	G4	1124	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Brede Vogelstraat	1022	1022	ELK	KVB	17	100	58,82	59	1x25	2047	0	0	1	NOORD
Liander N.V.	GAS Liander	Brede Vogelstraat	1022	1022	GAS	KVB	10	100	100	100	G4	1445	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vogelplein	1022	1022	ELK	KVB	23	100	69,57	57	1x25	1852	4,35	0	1,1	NOORD
Liander N.V.	GAS Liander	Vogelplein	1022	1022	GAS	KVB	16	100	100	100	G4	1191	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Tweede Vogelstraat	1022	1022	ELK	KVB	12	91,67	91,67	83	1x25	2136	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Tweede Vogelstraat	1022	1022	GAS	KVB	10	100	100	100	G4	1172	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Eerste Vogelstraat	1022	1022	ELK	KVB	14	100	78,57	71	1x25	1609	7,14	0	1,1	NOORD
Liander N.V.	GAS Liander	Eerste Vogelstraat	1022	1022	GAS	KVB	11	100	100	100	G4	977	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Eerste Vogelstraat	1022	1022	ELK	KVB	13	100	100	100	1x25	1305	0	0	1	NOORD
Liander N.V.	GAS Liander	Eerste Vogelstraat	1022	1022	GAS	KVB	13	100	100	100	G4	911	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Korte Vogelstraat	1022	1022	ELK	KVB	11	100	100	73	1x25	1186	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Korte Vogelstraat	1022	1022	GAS	KVB	10	100	100	100	G4	1089	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Lange Vogelstraat	1022	1022	ELK	KVB	16	100	100	75	1x25	1826	0	0	1	NOORD
Liander N.V.	GAS Liander	Lange Vogelstraat	1022	1022	GAS	KVB	16	100	100	100	G4	1179	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Lange Vogelstraat	1022	1022	ELK	KVB	16	100	100	75	1x25	2210	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Lange Vogelstraat	1022	1022	GAS	KVB	16	100	93,75	94	G4	1631	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerstraat	1023	1023	ELK	KVB	16	100	100	69	1x25	2839	6,25	0	1,1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerstraat	1023	1023	GAS	KVB	15	100	100	73	G4	1823	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerstraat	1023	1023	ELK	KVB	18	100	94,44	89	1x25	2514	5,56	0	1,1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerstraat	1023	1023	GAS	KVB	17	100	100	100	G4	1288	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerstraat	1023	1023	ELK	KVB	18	100	100	56	1x25	4344	11,11	0	1,1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerstraat	1023	1023	GAS	KVB	18	100	94,44	89	G4	1418	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerstraat	1023	1023	ELK	KVB	12	100	100	92	1x25	2221	8,33	0	1,1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1195	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwendammerstraat	1023	1023	ELK	KVB	38	100	100	84	1x25	1909	5,26	0	1,1	NOORD
Liander N.V.	GAS Liander	Nieuwendammerstraat	1023	1023	GAS	KVB	36	100	100	100	G4	1141	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Schermerstraat	1023	1023	ELK	KVB	22	95,45	95,45	68	1x25	2281	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Schermerstraat	1023	1023	GAS	KVB	20	100	100	100	G4	1619	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Middeliestraat	1023	1023	ELK	KVB	10	100	100	90	1x25	1944	0	0	1	NOORD
Liander N.V.	GAS Liander	Middeliestraat	1023	1023	GAS	KVB	19	100	100	95	G4	1312	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Schermerstraat	1023	1023	ELK	KVB	10	100	100	80	1x25	2029	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hensbroekerstraat	1023	1023	ELK	KVB	17	100	100	88	1x25	2480	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Hensbroekerstraat	1023	1023	GAS	KVB	16	100	100	100	G4	1359	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hensbroekerstraat	1023	1023	ELK	KVB	16	100	100	88	1x25	2216	0	0	1	NOORD
Liander N.V.	GAS Liander	Hensbroekerstraat	1023	1023	GAS	KVB	16	100	100	100	G4	1526	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Zwaagstraat	1023	1023	ELK	KVB	14	100	100	93	1x25	2067	0	0	1	NOORD
Liander N.V.	GAS Liander	Zwaagstraat	1023	1023	GAS	KVB	14	100	100	100	G4	1248	0	0	1	NOORD
