MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Burg Hogguerstraat	1064CW	1064CW	ELK	KVB	26	100.0	100.0	81	1x25	1803	11.54	0.0	1.1
	GAS Liander	Burgemeester Hogguerstr	1064CW	1064CW	GAS	KVB	25	100.0	88.0	100	G4	31	0.0	0.0	
	Liander N.V. (NW)	Burg Hogguerstraat	1064CX	1064CX	ELK	KVB	26	100.0	100.0	88	1x25	1629	3.85	0.0	1.0
	GAS Liander	Burg Hogguerstraat	1064CX	1064CX	GAS	KVB	25	100.0	100.0	100	G4	19	0.0	0.0	
	Liander N.V. (NW)	Burg Hogguerstraat	1064CZ	1064CZ	ELK	KVB	26	100.0	100.0	73	1x25	1716	0.0	0.0	1.0
	GAS Liander	Burg Hogguerstraat	1064CZ	1064CZ	GAS	KVB	23	100.0	95.65	100	G4	118	0.0	0.0	
	Liander N.V. (NW)	H.M. Kraaijvangerstraat	1064DA	1064DA	ELK	KVB	17	88.24	94.12	100	1x35	4480	5.88	5.88	1.0
	GAS Liander	H.M. Kraaijvangerstraat	1064DA	1064DA	GAS	KVB	16	100.0	100.0	100	G4	1391	0.0	6.25	
	Liander N.V. (NW)	A.J. Krophollerstraat	1064DB	1064DB	ELK	KVB	30	86.67	93.33	90	1x35	3695	13.33	6.67	1.2
	GAS Liander	A.J. Krophollerstraat	1064DB	1064DB	GAS	KVB	28	100.0	100.0	100	G4	1335	0.0	7.14	
Liander N.V.	Liander N.V. (NW)	Dom H van der Laanstraat	1064DC	1064DC	ELK	KVB	52	96.15	94.23	87	1x35	3654	11.54	5.77	1.1
	GAS Liander	Dom H van der Laanstraat	1064DC	1064DC	GAS	KVB	48	100.0	100.0	100	G4	1211	0.0	6.25	
	Liander N.V. (NW)	J.J.M. Vegterstraat	1064DD	1064DD	ELK	KVB	23	100.0	100.0	96	1x35	3738	17.39	8.7	1.1
	GAS Liander	J.J.M. Vegterstraat	1064DD	1064DD	GAS	KVB	23	100.0	100.0	100	G4	1269	0.0	8.7	
	Liander N.V. (NW)	J.F. Berghoefplantsoen	1064DE	1064DE	ELK	KVB	40	92.5	97.5	95	1x35	3829	15.0	10.0	1.1
	GAS Liander	J.F. Berghoefplantsoen	1064DE	1064DE	GAS	KVB	39	100.0	100.0	100	G4	1339	0.0	10.26	
	Liander N.V. (NW)	M J Granpre Moliereplein	1064DG	1064DG	ELK	KVB	27	100.0	100.0	93	1x35	4240	18.52	11.11	1.1
	GAS Liander	M J Granpre Moliereplein	1064DG	1064DG	GAS	KVB	27	100.0	100.0	93	G4	1946	0.0	11.11	
	Liander N.V. (NW)	Burg Hogguerstraat	1064EA	1064EA	ELK	KVB	26	100.0	100.0	85	1x25	1691	3.85	0.0	1.0
Liander N.V.	GAS Liander	Burgemeester Hogguerstr	1064EA	1064EA	GAS	KVB	26	100.0	92.31	100	G4	30	0.0	0.0	
	Liander N.V. (NW)	Burgemeester Hogguerstr	1064EB	1064EB	ELK	KVB	15	100.0	100.0	87	1x25	13908	20.0	0.0	1.2
	GAS Liander	Burgemeester Hogguerstr	1064EB	1064EB	GAS	KVB	12	100.0	83.33	100	G4	13	0.0	0.0	
	GAS Liander	Burg Hogguerstraat	1064EC	1064EC	GAS	KVB	23	100.0	91.3	100	G4	97	0.0	4.35	
Liander N.V.	Liander N.V. (NW)	Burgemeester Hogguerstr	1064EC	1064EC	ELK	KVB	46	100.0	93.48	91	1x25	1133	2.17	2.17	1.0
	Liander N.V. (NW)	Burg Hogguerstraat	1064ED	1064ED	ELK	KVB	26	100.0	100.0	88	1x25	1851	7.69	3.85	1.0
	GAS Liander	Burgemeester Hogguerstr	1064ED	1064ED	GAS	KVB	25	100.0	92.0	96	G4	39	0.0	0.0	
	Liander N.V. (NW)	Burg Hogguerstraat	1064EE	1064EE	ELK	KVB	25	100.0	100.0	100	1x25	1664	0.0	0.0	1.0
	GAS Liander	Burgemeester Hogguerstr	1064EE	1064EE	GAS	KVB	25	100.0	88.0	100	G4	24	0.0	0.0	
	Liander N.V. (NW)	Burg Hogguerstraat	1064EG	1064EG	ELK	KVB	26	100.0	100.0	85	1x25	1540	3.85	3.85	1.0
	GAS Liander	Burgemeester Hogguerstr	1064EG	1064EG	GAS	KVB	26	100.0	96.15	100	G4	15	0.0	3.85	
	Liander N.V. (NW)	Burgemeester Hogguerstr	1064EH	1064EH	ELK	KVB	27	100.0	100.0	81	1x25	1702	11.11	7.41	1.0
Liander N.V.	GAS Liander	Burgemeester Hogguerstr	1064EH	1064EH	GAS	KVB	23	100.0	95.65	96	G4	18	0.0	8.7	
	Liander N.V. (NW)	Burg Hogguerstraat	1064EJ	1064EJ	ELK	KVB	26	100.0	100.0	85	1x25	1565	3.85	0.0	1.0
Liander N.V.	GAS Liander	Burgemeester Hogguerstr	1064EJ	1064EJ	GAS	KVB	25	100.0	92.0	96	G4	27	0.0	0.0	
	GAS Liander	Burg Hogguerstraat	1064EK	1064EK	GAS	KVB	11	100.0	90.91	100	G4	184	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Burgemeester Hogguerstr	1064EK	1064EK	ELK	KVB	16	100.0	87.5	75	1x25	5787	12.5	0.0	1.1
	GAS Liander	Burg Rendorpstraat	1064EL	1064EM	GAS	KVB	26	100.0	100.0	96	G4	1504	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Burgemeester Rendorpstr	1064EL	1064EM	ELK	KVB	30	100.0	93.33	73	1x25	4286	10.0	0.0	1.1
	Liander N.V. (NW)	Burgemeester Rendorpstr	1064EN	1064EN	ELK	KVB	20	100.0	95.0	65	1x25	1058	10.0	0.0	1.1
	GAS Liander	Burgemeester Rendorpstr	1064EN	1064EN	GAS	KVB	18	100.0	100.0	94	G4	982	0.0	0.0	
	Liander N.V. (NW)	Burgemeester Rendorpstr	1064EP	1064EP	ELK	KVB	16	100.0	100.0	100	1x25	1602	0.0	0.0	1.0
	GAS Liander	Burgemeester Rendorpstr	1064EP	1064EP	GAS	KVB	15	100.0	100.0	93	G4	983	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Burgemeester Rendorpstr	1064ER	1064ER	ELK	KVB	18	100.0	94.44	89	1x25	2062	5.56	0.0	1.1
	GAS Liander	Burgemeester Rendorpstr	1064ER	1064ER	GAS	KVB	16	100.0	100.0	81	G4	1864	0.0	0.0	
	Liander N.V. (NW)	Burgemeester Rendorpstr	1064ES	1064ES	ELK	KVB	16	100.0	100.0	100	1x25	1239	0.0	0.0	1.0
	GAS Liander	Burgemeester Rendorpstr	1064ES	1064ES	GAS	KVB	16	100.0	100.0	100	G4	830	0.0	0.0	
	Liander N.V. (NW)	Marcellus Emantsstraat	1064ET	1064ET	ELK	KVB	23	100.0	100.0	100	1x25	1574	0.0	0.0	1.0
	GAS Liander	Marcellus Emantsstraat	1064ET	1064ET	GAS	KVB	22	100.0	100.0	100	G4	776	0.0	0.0	
	Liander N.V. (NW)	Marcellus Emantsstraat	1064EV	1064EV	ELK	KVB	16	100.0	100.0	100	1x25	1714	0.0	0.0	1.0
	GAS Liander	Marcellus Emantsstraat	1064EV	1064EV	GAS	KVB	16	100.0	100.0	100	G4	947	0.0	0.0	
	Liander N.V. (NW)	Marcellus Emantsstraat	1064EW	1064EW	ELK	KVB	20	100.0	100.0	100	1x25	1329	0.0	0.0	1.1
	GAS Liander	Marcellus Emantsstraat	1064EW	1064EW	GAS	KVB	19	100.0	100.0	95	G4	897	0.0	0.0	
	Liander N.V. (NW)	Marianne Philipsstraat	1064EX	1064EX	ELK	KVB	23	100.0	100.0	100	1x25	959	0.0	0.0	1.0
	GAS Liander	Marianne Philipsstraat	1064EX	1064EX	GAS	KVB	22	100.0	100.0	95	G4	791	0.0	0.0	
	Liander N.V. (NW)	Marianne Philipsstraat	1064EZ	1064EZ	ELK	KVB	14	100.0	100.0	93	1x25	1338	7.14	7.14	1.0
	GAS Liander	Marianne Philipsstraat	1064EZ	1064EZ	GAS	KVB	14	100.0	100.0	100	G4	714	0.0	7.14	
	Liander N.V. (NW)	Marianne Philipsstraat	1064GA	1064GA	ELK	KVB	18	100.0	100.0	100	1x25	1587	0.0	0.0	1.0
	GAS Liander	Marianne Philipsstraat	1064GA	1064GA	GAS	KVB	18	100.0	100.0	100	G4	988	0.0	0.0	
	Liander N.V. (NW)	Frans Naerebouthof	1064GB	1064GB	ELK	KVB	27	100.0	92.59	67	1x25	1918	0.0	3.7	1.0
	GAS Liander	Frans Naerebouthof	1064GB	1064GB	GAS	KVB	18	100.0	100.0	100	G4	1644	0.0	0.0	
	Liander N.V. (NW)	Frans Naerebouthof	1064GC	1064GC	ELK	KVB	23	100.0	95.65	100	1x25	1558	0.0	0.0	1.0
	GAS Liander	Frans Naerebouthof	1064GC	1064GC	GAS	KVB	19	100.0	100.0	100	G4	1469	0.0	0.0	
	Liander N.V. (NW)	Frans Naerebouthof	1064GD	1064GD	ELK	KVB	17	100.0	100.0	100	1x25	1864	0.0	0.0	1.0
	GAS Liander	Frans Naerebouthof	1064GD	1064GD	GAS	KVB	16	100.0	100.0	100	G4	1298	0.0	0.0	
	Liander N.V. (NW)	Frans Naerebouthof	1064GE	1064GE	ELK	KVB	21	100.0	100.0	52	1x25	2162	0.0	0.0	1.0
	GAS Liander	Frans Naerebouthof	1064GE	1064GE	GAS	KVB	20	100.0	100.0	100	G4	1386	0.0	0.0	
	Liander N.V. (NW)	Dorus Rijkershof	1064GG	1064GG	ELK	KVB	20	100.0	100.0	100	1x25	1858	0.0	0.0	1.0
	GAS Liander	Dorus Rijkershof	1064GG	1064GG	GAS	KVB	20	100.0	100.0	90	G4	1334	0.0	0.0	
	Liander N.V. (NW)	Dorus Rijkershof	1064GH	1064GH	ELK	KVB	21	100.0	100.0	100	1x25	1741	0.0	0.0	1.0
	GAS Liander	Dorus Rijkershof	1064GH	1064GH	GAS	KVB	20	100.0	100.0	100	G4	1226	0.0	0.0	
	Liander N.V. (NW)	Dorus Rijkershof	1064GJ	1064GJ	ELK	KVB	16	100.0	100.0	100	1x25	2165	0.0	0.0	1.1
	GAS Liander	Dorus Rijkershof	1064GJ	1064GJ	GAS	KVB	16	100.0	100.0	100	G4	1341	0.0	0.0	
	Liander N.V. (NW)	Dorus Rijkershof	1064GK	1064GK	ELK	KVB	17	100.0	100.0	94	1x25	1656	0.0	0.0	1.0
	GAS Liander	Dorus Rijkershof	1064GK	1064GK	GAS	KVB	16	100.0	100.0	100	G4	1256	0.0	0.0	
	Liander N.V. (NW)	Dorus Rijkershof	1064GL	1064GL	ELK	KVB	21	100.0	100.0	95	1x25	2106	0.0	0.0	1.0
	GAS Liander	Dorus Rijkershof	1064GL	1064GL	GAS	KVB	20	100.0	100.0	100	G4	1445	0.0	0.0	
	Liander N.V. (NW)	Jan Cupidohof	1064GM	1064GM	ELK	KVB	20	100.0	100.0	50	1x25	1950	0.0	0.0	1.0
	GAS Liander	Jan Cupidohof	1064GM	1064GM	GAS	KVB	20	100.0	100.0	100	G4	1254	0.0	0.0	
	Liander N.V. (NW)	Jan Cupidohof	1064GN	1064GN	ELK	KVB	21	100.0	100.0	100	1x25	2032	0.0	0.0	1.0
	GAS Liander	Jan Cupidohof	1064GN	1064GN	GAS	KVB	20	100.0	100.0	100	G4	1281	0.0	0.0	
	Liander N.V. (NW)	Jan Cupidohof	1064GP	1064GP	ELK	KVB	16	100.0	100.0	100	1x25	2018	0.0	0.0	1.0
	GAS Liander	Jan Cupidohof	1064GP	1064GP	GAS	KVB	16	100.0	100.0	100	G4	1396	0.0	0.0	
	Liander N.V. (NW)	Jan Cupidohof	1064GR	1064GR	ELK	KVB	17	100.0	100.0	94	1x25	1711	0.0	0.0	1.0
	GAS Liander	Jan Cupidohof	1064GR	1064GR	GAS	KVB	16	100.0	100.0	100	G4	1236	0.0	0.0	
	Liander N.V. (NW)	Jan Cupidohof	1064GS	1064GS	ELK	KVB	21	100.0	100.0	90	1x25	1779	0.0	0.0	1.0
	GAS Liander	Jan Cupidohof	1064GS	1064GS	GAS	KVB	20	100.0	100.0	95	G4	1401	0.0	0.0	
	Liander N.V. (NW)	Oostoever	1064GV	1064GV	ELK	KVB	25	92.0	88.0	60	1x35	5729	16.0	0.0	1.3
	GAS Liander	Oostoever	1064GV	1064GV	GAS	KVB	16	100.0	100.0	88	G4	1960	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	President Allendelaan	1064GW	1064GW	ELK	KVB	10	100.0	20.0	50	3x25	8651	40.0	10.0	1.0
Liander N.V.	Liander N.V. (NW)	Slotermeerlaan	1064GX	1064GZ	ELK	KVB	26	100.0	84.62	69	1x50	2951	7.69	0.0	1.0
	GAS Liander	Slotermeerlaan	1064GZ	1064GZ	GAS	KVB	21	100.0	100.0	95	G4	1252	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Slotermeerlaan	1064HA	1064HA	ELK	KVB	25	100.0	84.0	40	3x25	12214	20.0	4.0	1.2
Liander N.V.	GAS Liander	Slotermeerlaan	1064HA	1064HA	GAS	KVB	15	100.0	73.33	87	G4	2942	0.0	0.0	
	Liander N.V. (NW)	Slotermeerlaan	1064HB	1064HB	ELK	KVB	39	100.0	100.0	77	1x35	3588	5.13	0.0	1.1
	GAS Liander	Slotermeerlaan	1064HB	1064HB	GAS	KVB	31	100.0	100.0	100	G4	1235	0.0	0.0	
	Liander N.V. (NW)	Slotermeerlaan	1064HC	1064HC	ELK	KVB	23	100.0	86.96	70	1x35	1165	73.91	65.22	1.3
	GAS Liander	Slotermeerlaan	1064HC	1064HC	GAS	KVB	18	100.0	100.0	94	G4	855	0.0	83.33	
	Liander N.V. (NW)	Slotermeerlaan	1064HD	1064HD	ELK	KVB	19	100.0	84.21	79	1x35	2083	89.47	78.95	
	GAS Liander	Slotermeerlaan	1064HD	1064HD	GAS	KVB	15	100.0	100.0	100	G4	881	0.0	100.0	
	Liander N.V. (NW)	Martinus Nijhoffstraat	1064HE	1064HE	ELK	KVB	25	100.0	100.0	96	1x35	2371	4.0	4.0	1.0
	GAS Liander	Martinus Nijhoffstraat	1064HE	1064HE	GAS	KVB	24	100.0	100.0	96	G4	977	0.0	0.0	
	Liander N.V. (NW)	Martinus Nijhoffstraat	1064HG	1064HG	ELK	KVB	24	100.0	100.0	96	1x35	2153	0.0	0.0	1.0
	GAS Liander	Martinus Nijhoffstraat	1064HG	1064HG	GAS	KVB	24	100.0	100.0	100	G4	1015	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Martinus Nijhoffstraat	1064HH	1064HH	ELK	KVB	36	100.0	30.56	94	3x25	2566	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Martinus Nijhoffstraat	1064HJ	1064HJ	ELK	KVB	38	100.0	31.58	97	3x25	2000	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Martinus Nijhoffstraat	1064HK	1064HK	ELK	KVB	58	100.0	72.41	97	3x25	2589	0.0	0.0	1.0
	Liander N.V. (NW)	Lodewijk van Deysselstr	1064HL	1064HL	ELK	KVB	19	100.0	100.0	68	1x25	5437	21.05	0.0	1.2
	GAS Liander	Lodewijk van Deysselstr	1064HL	1064HL	GAS	KVB	19	100.0	100.0	79	G4	3767	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Lodewijk van Deysselstr	1064HM	1064HM	ELK	KVB	30	100.0	96.67	37	3x25	3027	26.67	13.33	1.2
	GAS Liander	Lodewijk van Deysselstr	1064HM	1064HM	GAS	KVB	25	100.0	100.0	92	G4	1903	0.0	16.0	
Liander N.V.	Liander N.V. (NW)	Lodewijk van Deysselstr	1064HN	1064HN	ELK	KVB	12	100.0	50.0	50	3x25	18783	8.33	0.0	1.0
Liander N.V.	GAS Liander	Lodewijk van Deysselstr	1064HN	1064HR	GAS	KVB	36	100.0	97.22	94	G4	2030	0.0	2.78	
	Liander N.V. (NW)	Jacques Perkstraat	1064HP	1064HR	ELK	KVB	32	100.0	100.0	84	1x25	2002	3.13	3.13	1.0
Liander N.V.	Liander N.V. (NW)	Maurits Sabbehof	1064HS	1064HS	ELK	KVB	33	100.0	84.85	94	1x25	1976	6.06	3.03	1.0
Liander N.V.	GAS Liander	Maurits Sabbehof	1064HS	1064HS	GAS	KVB	27	100.0	92.59	100	G4	1623	0.0	3.7	
	Liander N.V. (NW)	Maurits Sabbehof	1064HT	1064HT	ELK	KVB	17	100.0	100.0	94	1x25	2131	0.0	0.0	1.0
	GAS Liander	Maurits Sabbehof	1064HT	1064HT	GAS	KVB	15	100.0	100.0	100	G4	1493	0.0	0.0	
	Liander N.V. (NW)	Hugo Verriesthof	1064HV	1064HV	ELK	KVB	14	100.0	100.0	86	1x25	2229	0.0	0.0	1.0
	GAS Liander	Hugo Verriesthof	1064HV	1064HV	GAS	KVB	14	100.0	100.0	93	G4	1325	0.0	0.0	
	Liander N.V. (NW)	Hugo Verriesthof	1064HW	1064HW	ELK	KVB	18	100.0	100.0	100	1x25	2218	11.11	5.56	1.1
	GAS Liander	Hugo Verriesthof	1064HW	1064HW	GAS	KVB	15	100.0	100.0	100	G4	1160	0.0	6.67	
	Liander N.V. (NW)	Hugo Verriesthof	1064HX	1064HX	ELK	KVB	16	100.0	93.75	100	1x25	2486	0.0	0.0	1.1
	GAS Liander	Hugo Verriesthof	1064HX	1064HX	GAS	KVB	14	100.0	100.0	100	G4	1302	0.0	0.0	
	Liander N.V. (NW)	Albrecht Rodenbachhof	1064HZ	1064HZ	ELK	KVB	12	100.0	100.0	92	1x25	2778	0.0	0.0	1.0
	GAS Liander	Albrecht Rodenbachhof	1064HZ	1064HZ	GAS	KVB	12	100.0	100.0	92	G4	1454	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Albrecht Rodenbachhof	1064JA	1064JA	ELK	KVB	18	100.0	94.44	94	1x25	2082	0.0	0.0	1.0
	GAS Liander	Albrecht Rodenbachhof	1064JA	1064JA	GAS	KVB	15	100.0	100.0	87	G4	1300	0.0	0.0	
	Liander N.V. (NW)	Albrecht Rodenbachhof	1064JB	1064JB	ELK	KVB	16	100.0	100.0	100	1x25	1939	6.25	6.25	1.0
	GAS Liander	Albrecht Rodenbachhof	1064JB	1064JB	GAS	KVB	15	100.0	100.0	100	G4	1346	0.0	6.67	
	Liander N.V. (NW)	Jan Goeverneurhof	1064JC	1064JC	ELK	KVB	25	100.0	96.0	100	1x25	2288	4.0	4.0	1.0
	GAS Liander	Jan Goeverneurhof	1064JC	1064JC	GAS	KVB	23	100.0	100.0	96	G4	1333	0.0	4.35	
	Liander N.V. (NW)	Melis Stokehof	1064JD	1064JD	ELK	KVB	14	100.0	100.0	100	1x25	2271	0.0	0.0	1.0
	GAS Liander	Melis Stokehof	1064JD	1064JD	GAS	KVB	14	100.0	100.0	100	G4	1683	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Melis Stokehof	1064JE	1064JE	ELK	KVB	78	100.0	96.15	53	1x25	2918	1.28	1.28	1.0
	GAS Liander	Melis Stokehof	1064JE	1064JE	GAS	KVB	60	100.0	100.0	100	G4	1175	0.0	1.67	
	Liander N.V. (NW)	Henric van Veldekehof	1064JG	1064JG	ELK	KVB	31	100.0	100.0	77	1x25	2567	22.58	19.35	1.0
	GAS Liander	Henric van Veldekehof	1064JG	1064JG	GAS	KVB	27	100.0	100.0	93	G4	1838	0.0	0.0	
	Liander N.V. (NW)	Henric van Veldekehof	1064JH	1064JH	ELK	KVB	16	100.0	100.0	100	1x25	2405	0.0	6.25	1.0
	GAS Liander	Henric van Veldekehof	1064JH	1064JH	GAS	KVB	15	100.0	100.0	100	G4	1488	0.0	6.67	
	Liander N.V. (NW)	Coornhertstraat	1064JJ	1064JJ	ELK	KVB	20	100.0	100.0	100	1x25	1288	0.0	0.0	1.0
	GAS Liander	Coornhertstraat	1064JJ	1064JJ	GAS	KVB	20	100.0	100.0	100	G4	750	0.0	0.0	
	Liander N.V. (NW)	Coornhertstraat	1064JK	1064JK	ELK	KVB	25	100.0	100.0	100	1x25	1767	4.0	4.0	1.0
	GAS Liander	Coornhertstraat	1064JK	1064JK	GAS	KVB	24	100.0	100.0	100	G4	652	0.0	4.17	
	Liander N.V. (NW)	Coornhertstraat	1064JL	1064JL	ELK	KVB	16	100.0	100.0	100	1x25	1567	0.0	0.0	1.1
	GAS Liander	Coornhertstraat	1064JL	1064JL	GAS	KVB	16	100.0	100.0	88	G4	821	0.0	0.0	
	Liander N.V. (NW)	Anna Bijnsstraat	1064JM	1064JM	ELK	KVB	21	100.0	100.0	100	1x25	2328	0.0	0.0	1.0
	GAS Liander	Anna Bijnsstraat	1064JM	1064JM	GAS	KVB	20	100.0	100.0	90	G4	1154	0.0	0.0	
	Liander N.V. (NW)	Anna Bijnsstraat	1064JN	1064JN	ELK	KVB	16	100.0	100.0	94	1x25	2359	0.0	0.0	1.0
	GAS Liander	Anna Bijnsstraat	1064JN	1064JN	GAS	KVB	16	100.0	100.0	94	G4	1180	0.0	0.0	
	Liander N.V. (NW)	Anna Bijnsstraat	1064JP	1064JP	ELK	KVB	13	100.0	92.31	100	1x25	1719	0.0	0.0	1.0
	GAS Liander	Anna Bijnsstraat	1064JP	1064JP	GAS	KVB	12	100.0	91.67	100	G4	1037	0.0	0.0	
	Liander N.V. (NW)	Du Perronstraat	1064JR	1064JR	ELK	KVB	26	100.0	96.15	96	1x25	1981	3.85	0.0	1.0
	GAS Liander	Du Perronstraat	1064JR	1064JR	GAS	KVB	23	100.0	100.0	96	G4	1210	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Du Perronstraat	1064JS	1064JS	ELK	KVB	28	100.0	92.86	82	1x25	2321	0.0	0.0	1.0
	GAS Liander	Du Perronstraat	1064JS	1064JS	GAS	KVB	24	100.0	100.0	92	G4	1436	0.0	0.0	
	Liander N.V. (NW)	Du Perronstraat	1064JT	1064JT	ELK	KVB	23	100.0	100.0	100	1x25	2007	0.0	0.0	1.0
	GAS Liander	Du Perronstraat	1064JT	1064JT	GAS	KVB	20	100.0	100.0	100	G4	1350	0.0	0.0	
	Liander N.V. (NW)	Du Perronstraat	1064JV	1064JV	ELK	KVB	23	100.0	100.0	100	1x25	1950	0.0	0.0	1.0
	GAS Liander	Du Perronstraat	1064JV	1064JV	GAS	KVB	20	100.0	100.0	100	G4	1294	0.0	0.0	
	Liander N.V. (NW)	Jacob van Maerlantstraat	1064JW	1064JW	ELK	KVB	22	100.0	95.45	95	1x25	2116	9.09	0.0	1.1
	GAS Liander	Jacob van Maerlantstraat	1064JW	1064JW	GAS	KVB	20	100.0	95.0	90	G4	1434	0.0	0.0	
	Liander N.V. (NW)	Jacob van Maerlantstraat	1064JX	1064JX	ELK	KVB	23	100.0	100.0	100	1x25	1576	0.0	0.0	1.0
	GAS Liander	Jacob van Maerlantstraat	1064JX	1064JX	GAS	KVB	20	100.0	100.0	100	G4	1170	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Carry van Bruggenstraat	1064JZ	1064KB	ELK	KVB	66	100.0	62.12	86	3x25	2213	0.0	0.0	1.0
Liander N.V.	GAS Liander	Carry van Bruggenstraat	1064JZ	1064KD	GAS	KVB	38	100.0	94.74	87	G4	1042	0.0	2.63	
Liander N.V.	Liander N.V. (NW)	Van Moerkerkenstraat	1064KC	1064KC	ELK	KVB	34	100.0	67.65	59	1x25	4556	5.88	2.94	1.0
	Liander N.V. (NW)	Van Moerkerkenstraat	1064KD	1064KD	ELK	KVB	33	100.0	93.94	100	1x25	1210	0.0	0.0	1.1
	Liander N.V. (NW)	Van Moerkerkenstraat	1064KE	1064KE	ELK	KVB	25	100.0	100.0	80	1x25	1487	0.0	0.0	1.0
	GAS Liander	Van Moerkerkenstraat	1064KE	1064KE	GAS	KVB	24	100.0	100.0	96	G4	861	0.0	0.0	
	Liander N.V. (NW)	Top Naeffstraat	1064KG	1064KG	ELK	KVB	24	100.0	100.0	100	1x25	2075	0.0	0.0	1.0
	GAS Liander	Top Naeffstraat	1064KG	1064KG	GAS	KVB	24	100.0	100.0	96	G4	975	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Top Naeffstraat	1064KH	1064KH	ELK	KVB	26	100.0	96.15	96	1x25	1760	0.0	0.0	1.0
	GAS Liander	Top Naeffstraat	1064KH	1064KH	GAS	KVB	24	100.0	100.0	100	G4	833	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KJ	1064KJ	ELK	KVB	25	100.0	88.0	36	1x35	3843	28.0	4.0	1.3
	GAS Liander	Burgemeester v Leeuwenln	1064KJ	1064KJ	GAS	KVB	20	100.0	100.0	100	G4	1798	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KK	1064KK	ELK	KVB	21	100.0	100.0	48	1x50	2953	9.52	0.0	1.1
	GAS Liander	Burgemeester v Leeuwenln	1064KK	1064KK	GAS	KVB	20	100.0	90.0	95	G4	1212	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KL	1064KL	ELK	KVB	22	100.0	100.0	77	1x25	6193	22.73	9.09	1.2
	GAS Liander	Burgemeester v Leeuwenln	1064KL	1064KL	GAS	KVB	20	100.0	100.0	95	G4	1773	0.0	5.0	
Liander N.V.	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KM	1064KM	ELK	KVB	22	100.0	90.91	82	1x25	4587	13.64	4.55	1.1
	GAS Liander	Burgemeester v Leeuwenln	1064KM	1064KM	GAS	KVB	19	100.0	100.0	95	G4	1690	0.0	10.53	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KN	1064KN	ELK	KVB	20	100.0	95.0	95	1x25	1703	0.0	0.0	1.0
	GAS Liander	Burgemeester v Leeuwenln	1064KN	1064KN	GAS	KVB	20	100.0	100.0	100	G4	1010	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KP	1064KP	ELK	KVB	20	100.0	100.0	100	1x25	1791	0.0	0.0	1.0
	GAS Liander	Burgemeester v Leeuwenln	1064KP	1064KP	GAS	KVB	20	100.0	100.0	95	G4	887	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KR	1064KR	ELK	KVB	25	100.0	100.0	100	1x25	1476	0.0	0.0	1.0
	GAS Liander	Burgemeester v Leeuwenln	1064KR	1064KR	GAS	KVB	24	100.0	100.0	96	G4	1029	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KS	1064KS	ELK	KVB	24	100.0	83.33	54	1x25	10148	45.83	37.5	1.1
Liander N.V.	GAS Liander	Burgemeester v Leeuwenln	1064KS	1064KS	GAS	KVB	19	100.0	89.47	89	G4	1366	0.0	42.11	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KT	1064KT	ELK	KVB	21	100.0	100.0	38	1x25	5587	14.29	0.0	1.1
	GAS Liander	Burgemeester v Leeuwenln	1064KT	1064KT	GAS	KVB	20	100.0	100.0	100	G4	1030	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KV	1064KV	ELK	KVB	10	100.0	100.0	100	1x25	1879	0.0	0.0	1.0
	GAS Liander	Burgemeester v Leeuwenln	1064KV	1064KV	GAS	KVB	10	100.0	100.0	100	G4	1015	0.0	0.0	
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1064KW	1064KW	ELK	KVB	21	100.0	100.0	43	1x25	1695	4.76	4.76	1.0
