MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
Liander N.V.	GAS Liander	Gerard Callenburgstraat	1055VA	1055VA	GAS	KVB	20	100	100	100	G4	836	0	0	1
Liander N.V.	Liander N.V. (NW)	Gerard Callenburgstraat	1055VB	1055VB	ELK	KVB	51	100	47,06	100	3x25	1686	0	0	4
Liander N.V.	GAS Liander	Gerard Callenburgstraat	1055VB	1055VB	GAS	KVB	50	100	46	54	G6	780	0	0	1
Liander N.V.	Liander N.V. (NW)	Gerard Callenburgstraat	1055VC	1055VC	ELK	KVB	49	100	48,98	98	3x25	1968	0	0	4
Liander N.V.	GAS Liander	Gerard Callenburgstraat	1055VC	1055VC	GAS	KVB	46	100	47,83	54	G6	908	0	0	1
Liander N.V.	Liander N.V. (NW)	Karel Doormanstraat	1055VD	1055VD	ELK	KVB	24	100	87,5	42	1x25	2215	12,5	0	2,9
Liander N.V.	GAS Liander	Karel Doormanstraat	1055VD	1055VD	GAS	KVB	19	100	100	100	G4	771	0	0	1
Liander N.V.	GAS Liander	Karel Doormanstraat	1055VE	1055VE	GAS	KVB	23	100	100	83	G4	2675	0	0	1
Liander N.V.	Liander N.V. (NW)	Karel Doormanstraat	1055VG	1055VG	ELK	KVB	40	100	100	93	1x25	2260	2,5	0	1,5
Liander N.V.	GAS Liander	Karel Doormanstraat	1055VG	1055VG	GAS	KVB	38	100	100	95	G4	1303	0	0	1
Liander N.V.	Liander N.V. (NW)	Karel Doormanstraat	1055VH	1055VH	ELK	KVB	25	100	100	88	1x25	1958	8	0	2
Liander N.V.	GAS Liander	Karel Doormanstraat	1055VH	1055VH	GAS	KVB	24	100	100	96	G4	913	0	0	1
Liander N.V.	Liander N.V. (NW)	Karel Doormanstraat	1055VJ	1055VJ	ELK	KVB	44	100	93,18	50	1x25	2031	9,09	0	2,9
Liander N.V.	GAS Liander	Karel Doormanstraat	1055VJ	1055VJ	GAS	KVB	38	100	94,74	97	G4	1072	0	0	1
Liander N.V.	Liander N.V. (NW)	Anna van Burenstraat	1055VK	1055VK	ELK	KVB	24	100	100	100	1x50	1656	4,17	0	3,9
Liander N.V.	GAS Liander	Anna van Burenstraat	1055VK	1055VK	GAS	KVB	24	100	100	100	G4	1075	0	0	1
Liander N.V.	Liander N.V. (NW)	Anna van Burenstraat	1055VL	1055VL	ELK	KVB	21	100	100	100	1x50	1934	0	0	4
Liander N.V.	GAS Liander	Anna van Burenstraat	1055VL	1055VL	GAS	KVB	20	100	100	100	G4	962	0	0	1
Liander N.V.	Liander N.V. (NW)	Anna van Burenstraat	1055VM	1055VM	ELK	KVB	27	100	100	89	1x50	2182	0	0	4
Liander N.V.	GAS Liander	Anna van Burenstraat	1055VM	1055VM	GAS	KVB	24	100	100	100	G4	1116	0	0	1
Liander N.V.	Liander N.V. (NW)	Anna van Burenstraat	1055VN	1055VN	ELK	KVB	24	100	100	100	1x50	2002	0	0	4
Liander N.V.	GAS Liander	Anna van Burenstraat	1055VN	1055VN	GAS	KVB	24	100	100	100	G4	1123	0	0	1
Liander N.V.	Liander N.V. (NW)	De Rijpstraat	1055VP	1055VP	ELK	KVB	30	100	96,67	63	3x25	3192	20	0	1,4
Liander N.V.	GAS Liander	De Rijpstraat	1055VP	1055VP	GAS	KVB	26	100	100	92	G4	1312	0	0	1
Liander N.V.	Liander N.V. (NW)	De Rijpgracht	1055VR	1055VR	ELK	KVB	25	100	100	100	1x25	1928	4	0	2
Liander N.V.	GAS Liander	De Rijpgracht	1055VR	1055VR	GAS	KVB	24	100	100	100	G4	496	0	0	1
Liander N.V.	Liander N.V. (NW)	De Rijpgracht	1055VS	1055VS	ELK	KVB	50	100	58	48	3x25	2400	2	0	3,6
Liander N.V.	GAS Liander	De Rijpgracht	1055VS	1055VS	GAS	KVB	44	100	54,55	75	G4	957	0	0	1
Liander N.V.	Liander N.V. (NW)	De Rijpgracht	1055VT	1055VT	ELK	KVB	47	100	46,81	74	3x25	1831	2,13	0	4
Liander N.V.	GAS Liander	De Rijpgracht	1055VT	1055VT	GAS	KVB	46	100	47,83	48	G4	860	0	0	1
Liander N.V.	Liander N.V. (NW)	Joris van Andringastraat	1055VV	1055VV	ELK	KVB	54	100	48,15	52	3x25	2047	0	0	4
Liander N.V.	GAS Liander	Joris van Andringastraat	1055VV	1055VV	GAS	KVB	51	100	47,06	53	G6	787	0	0	1
Liander N.V.	Liander N.V. (NW)	Joris van Andringastraat	1055VW	1055VW	ELK	KVB	47	100	46,81	53	3x25	1559	0	0	4
Liander N.V.	GAS Liander	Joris van Andringastraat	1055VW	1055VW	GAS	KVB	45	100	46,67	53	G6	806	0	0	1
Liander N.V.	Liander N.V. (NW)	Joris van Andringastraat	1055VX	1055VX	ELK	KVB	53	100	47,17	53	3x25	1887	0	0	4
Liander N.V.	GAS Liander	Joris van Andringastraat	1055VX	1055VX	GAS	KVB	52	100	46,15	65	G4	774	0	0	1
Liander N.V.	Liander N.V. (NW)	Joris van Andringastraat	1055VZ	1055VZ	ELK	KVB	47	100	46,81	53	3x25	1635	0	0	4
Liander N.V.	GAS Liander	Joris van Andringastraat	1055VZ	1055VZ	GAS	KVB	45	100	46,67	67	G4	781	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WB	1055WB	ELK	KVB	51	100	47,06	47	1x50	1306	0	0	4
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WB	1055WB	GAS	KVB	50	100	46	94	G4	747	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WC	1055WC	ELK	KVB	50	100	46	46	1x50	2777	2	0	4
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WC	1055WC	GAS	KVB	47	100	44,68	62	G4	705	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WD	1055WD	ELK	KVB	24	100	100	100	1x25	1517	0	0	2
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WD	1055WD	GAS	KVB	24	100	100	100	G4	825	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WE	1055WE	ELK	KVB	24	100	95,83	63	1x25	2126	0	0	2,2
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WE	1055WE	GAS	KVB	24	100	95,83	100	G4	577	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WG	1055WG	ELK	KVB	25	100	100	80	1x25	1790	0	0	2,8
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WG	1055WG	GAS	KVB	24	100	100	100	G4	585	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WH	1055WH	ELK	KVB	24	100	100	67	1x50	1690	0	0	3,2
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WH	1055WH	GAS	KVB	24	100	100	100	G4	841	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan den Haenstraat	1055WJ	1055WJ	ELK	KVB	24	100	100	96	1x25	2015	0	0	2
Liander N.V.	GAS Liander	Jan den Haenstraat	1055WJ	1055WJ	GAS	KVB	24	100	100	100	G4	677	0	0	1
Liander N.V.	Liander N.V. (NW)	Tjerk Hiddes de Vriesstr	1055WK	1055WK	ELK	KVB	43	100	44,19	56	3x25	1720	0	0	4
Liander N.V.	GAS Liander	Tjerk Hiddes de Vriesstr	1055WK	1055WK	GAS	KVB	42	100	42,86	57	G6	906	0	0	1
Liander N.V.	Liander N.V. (NW)	Tjerk Hiddes de Vriesstr	1055WL	1055WL	ELK	KVB	41	100	43,9	71	3x25	1998	0	0	4
Liander N.V.	GAS Liander	Tjerk Hiddes de Vriesstr	1055WL	1055WL	GAS	KVB	41	100	43,9	56	G6	940	0	0	1
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WN	1055WN	ELK	KVB	22	100	100	100	1x50	1671	4,55	0	3,9
Liander N.V.	GAS Liander	Charlotte de Bourbonstr	1055WN	1055WN	GAS	KVB	22	100	100	100	G4	1177	0	0	1
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WP	1055WP	ELK	KVB	24	100	100	96	1x50	1768	0	0	4
Liander N.V.	GAS Liander	Charlotte de Bourbonstr	1055WP	1055WP	GAS	KVB	24	100	100	100	G4	970	0	0	1
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WR	1055WR	ELK	KVB	24	100	100	67	1x50	1622	0	0	3,3
Liander N.V.	GAS Liander	Charlotte de Bourbonstr	1055WR	1055WR	GAS	KVB	24	100	100	96	G4	937	0	0	1
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WS	1055WS	ELK	KVB	16	100	100	88	1x50	1973	0	0	4
Liander N.V.	GAS Liander	Charlotte de Bourbonstr	1055WS	1055WS	GAS	KVB	16	100	100	100	G4	1019	0	0	1
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WT	1055WT	ELK	KVB	23	100	65,22	91	1x25	2339	4,35	0	2
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WV	1055WV	ELK	KVB	24	100	33,33	88	1x25	952	0	0	2,8
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WX	1055WX	ELK	KVB	26	100	96,15	96	1x25	1486	3,85	0	
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055WZ	1055WZ	ELK	KVB	25	100	100	88	1x25	1427	0	0	
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055XA	1055XA	ELK	KVB	24	100	100	96	1x25	1420	0	0	
Liander N.V.	Liander N.V. (NW)	Charlotte de Bourbonstr	1055XB	1055XB	ELK	KVB	16	100	100	100	1x25	2158	6,25	0	
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XC	1055XC	ELK	KVB	22	100	100	95	1x25	1988	0	0	2,2
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XD	1055XD	ELK	KVB	24	100	100	100	1x25	1827	0	0	2,1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XE	1055XE	ELK	KVB	25	100	100	100	1x25	1909	4	0	1,7
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XG	1055XG	ELK	KVB	23	100	65,22	39	1x25	1343	0	0	2,9
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XG	1055XG	GAS	KVB	24	100	62,5	96	G4	512	0	0	1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XH	1055XH	ELK	KVB	21	100	100	95	1x25	2260	0	0	2
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XJ	1055XJ	ELK	KVB	24	100	95,83	58	1x25	2274	4,17	0	3,3
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XJ	1055XJ	GAS	KVB	22	100	100	100	G4	1315	0	0	1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XK	1055XK	ELK	KVB	24	100	95,83	67	1x50	1897	0	0	4
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XK	1055XK	GAS	KVB	24	100	95,83	100	G4	1095	0	0	1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XL	1055XL	ELK	KVB	25	100	100	64	1x50	2230	4	0	3,3
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XL	1055XL	GAS	KVB	24	100	100	100	G4	1162	0	0	1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XM	1055XM	ELK	KVB	16	100	100	56	1x25	1857	0	0	4
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XM	1055XM	GAS	KVB	16	100	100	100	G4	929	0	0	1
Liander N.V.	Liander N.V. (NW)	Louise de Colignystraat	1055XN	1055XN	ELK	KVB	16	100	100	94	1x25	2491	0	0	1,5
Liander N.V.	GAS Liander	Louise de Colignystraat	1055XN	1055XN	GAS	KVB	16	100	100	100	G4	1286	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XP	1055XP	ELK	KVB	47	100	100	49	1x50	2395	0	0	3,8
Liander N.V.	GAS Liander	Kijkduinstraat	1055XP	1055XP	GAS	KVB	44	100	97,73	95	G4	1364	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XR	1055XR	ELK	KVB	50	100	100	84	1x50	1690	0	0	3,9
Liander N.V.	GAS Liander	Kijkduinstraat	1055XR	1055XR	GAS	KVB	48	100	100	100	G4	947	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XS	1055XS	ELK	KVB	50	100	100	88	1x50	1931	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055XS	1055XS	GAS	KVB	49	100	100	100	G4	962	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XT	1055XT	ELK	KVB	57	100	100	89	1x50	1923	0	1,75	3,8
Liander N.V.	GAS Liander	Kijkduinstraat	1055XT	1055XT	GAS	KVB	55	100	100	100	G4	952	0	1,82	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XV	1055XV	ELK	KVB	24	100	100	96	1x50	1648	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055XV	1055XV	GAS	KVB	24	100	100	100	G4	1056	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XW	1055XW	ELK	KVB	24	100	100	100	1x50	1532	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055XW	1055XW	GAS	KVB	24	100	100	100	G4	1280	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XX	1055XX	ELK	KVB	30	100	100	97	1x50	1569	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055XX	1055XX	GAS	KVB	28	100	100	100	G4	1182	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055XZ	1055XZ	ELK	KVB	41	100	100	49	1x50	2622	0	0	3,3
Liander N.V.	GAS Liander	Kijkduinstraat	1055XZ	1055XZ	GAS	KVB	40	100	100	98	G4	800	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZA	1055ZA	ELK	KVB	30	100	100	90	1x50	2106	3,33	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZA	1055ZA	GAS	KVB	28	100	100	96	G4	959	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZB	1055ZB	ELK	KVB	25	100	100	64	1x50	1858	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZB	1055ZB	GAS	KVB	24	100	100	100	G4	1385	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZC	1055ZC	ELK	KVB	25	100	100	96	1x50	1648	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZC	1055ZC	GAS	KVB	24	100	100	100	G4	1228	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZD	1055ZD	ELK	KVB	24	100	100	100	1x50	1620	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZD	1055ZD	GAS	KVB	24	100	100	100	G4	1177	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZE	1055ZE	ELK	KVB	24	100	95,83	79	1x50	1596	0	0	4
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZE	1055ZE	GAS	KVB	24	100	95,83	100	G4	1129	0	0	1
Liander N.V.	Liander N.V. (NW)	Kijkduinstraat	1055ZG	1055ZG	ELK	KVB	24	100	95,83	96	1x50	1639	0	0	3,9
Liander N.V.	GAS Liander	Kijkduinstraat	1055ZG	1055ZG	GAS	KVB	24	100	95,83	100	G4	1150	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZH	1055ZH	ELK	KVB	26	100	100	96	1x25	1758	0	0	1,5
Liander N.V.	GAS Liander	Solebaystraat	1055ZH	1055ZH	GAS	KVB	24	100	100	96	G4	1059	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZJ	1055ZJ	ELK	KVB	29	100	100	97	1x25	2788	3,45	0	1,8
Liander N.V.	GAS Liander	Solebaystraat	1055ZJ	1055ZJ	GAS	KVB	28	100	100	100	G4	1301	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZK	1055ZK	ELK	KVB	25	100	100	100	1x25	1586	0	0	1,9
Liander N.V.	GAS Liander	Solebaystraat	1055ZK	1055ZK	GAS	KVB	24	100	100	92	G4	1097	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZL	1055ZL	ELK	KVB	23	100	95,65	70	1x25	1727	0	0	2,9
Liander N.V.	GAS Liander	Solebaystraat	1055ZL	1055ZL	GAS	KVB	23	100	100	100	G4	1203	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZM	1055ZM	ELK	KVB	24	100	100	96	1x25	1741	0	0	2,3
Liander N.V.	GAS Liander	Solebaystraat	1055ZM	1055ZM	GAS	KVB	24	100	100	100	G4	1172	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZN	1055ZN	ELK	KVB	23	100	100	100	1x25	2049	0	0	2
Liander N.V.	GAS Liander	Solebaystraat	1055ZN	1055ZN	GAS	KVB	23	100	100	100	G4	1210	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZP	1055ZP	ELK	KVB	22	100	90,91	86	1x25	1936	13,64	0	2
Liander N.V.	GAS Liander	Solebaystraat	1055ZP	1055ZP	GAS	KVB	19	100	100	100	G4	1171	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZR	1055ZR	ELK	KVB	39	100	100	97	1x25	2529	0	0	1,6
Liander N.V.	GAS Liander	Solebaystraat	1055ZR	1055ZR	GAS	KVB	39	100	100	100	G4	767	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZS	1055ZS	ELK	KVB	69	100	97,1	68	1x25	2094	0	0	2,4
Liander N.V.	GAS Liander	Solebaystraat	1055ZS	1055ZS	GAS	KVB	63	100	100	98	G4	860	0	0	1
Liander N.V.	Liander N.V. (NW)	Solebaystraat	1055ZT	1055ZT	ELK	KVB	66	100	100	83	1x25	2241	3,03	0	2,2
Liander N.V.	GAS Liander	Solebaystraat	1055ZT	1055ZT	GAS	KVB	64	100	98,44	98	G4	1280	0	0	1
Liander N.V.	Liander N.V. (NW)	Livornostraat	1055ZV	1055ZV	ELK	KVB	31	100	100	97	1x25	1974	0	0	1,5
Liander N.V.	GAS Liander	Livornostraat	1055ZV	1055ZV	GAS	KVB	30	100	100	100	G4	1136	0	0	1
Liander N.V.	Liander N.V. (NW)	Livornostraat	1055ZW	1055ZW	ELK	KVB	31	100	100	97	1x25	1625	0	0	1,7
Liander N.V.	GAS Liander	Livornostraat	1055ZW	1055ZW	GAS	KVB	31	100	100	100	G4	1066	0	0	1
Liander N.V.	Liander N.V. (NW)	Livornostraat	1055ZX	1055ZX	ELK	KVB	31	100	100	100	1x25	1665	0	0	2,8
Liander N.V.	GAS Liander	Livornostraat	1055ZX	1055ZX	GAS	KVB	30	100	100	100	G4	1117	0	0	1
Liander N.V.	Liander N.V. (NW)	Livornostraat	1055ZZ	1055ZZ	ELK	KVB	33	100	100	85	1x25	2116	0	0	2,1
Liander N.V.	GAS Liander	Livornostraat	1055ZZ	1055ZZ	GAS	KVB	31	100	100	100	G4	1187	0	0	1
Liander N.V.	Liander N.V. (NW)	Dr Jan van Bremenstraat	1056AA	1056AC	ELK	KVB	33	100	87,88	67	1x25	3305	9,09	0	1,7
Liander N.V.	Liander N.V. (NW)	James Rosskade	1056AD	1056AD	ELK	KVB	21	100	100	81	1x25	2882	4,76	0	2,3
Liander N.V.	GAS Liander	James Rosskade	1056AD	1056AD	GAS	KVB	20	100	100	90	G4	1527	0	0	1
Liander N.V.	Liander N.V. (NW)	James Rosskade	1056AE	1056AE	ELK	KVB	26	100	100	92	1x25	2161	0	0	1,8
Liander N.V.	GAS Liander	James Rosskade	1056AE	1056AE	GAS	KVB	24	100	100	92	G4	1562	0	0	1
Liander N.V.	Liander N.V. (NW)	James Rosskade	1056AG	1056AG	ELK	KVB	22	100	95,45	91	1x25	2127	0	0	1,8
Liander N.V.	GAS Liander	James Rosskade	1056AG	1056AG	GAS	KVB	20	100	100	95	G4	1534	0	0	1
Liander N.V.	Liander N.V. (NW)	James Rosskade	1056AH	1056AH	ELK	KVB	21	100	100	100	1x25	2476	0	0	1,6
Liander N.V.	GAS Liander	James Rosskade	1056AH	1056AH	GAS	KVB	20	100	100	100	G4	1352	0	0	1
Liander N.V.	Liander N.V. (NW)	Erik de Roodestraat	1056AJ	1056AJ	ELK	KVB	21	100	100	100	1x25	2939	0	0	1,7
Liander N.V.	GAS Liander	Erik de Roodestraat	1056AJ	1056AJ	GAS	KVB	20	100	100	100	G4	1287	0	0	1
Liander N.V.	Liander N.V. (NW)	Erik de Roodestraat	1056AK	1056AK	ELK	KVB	21	100	100	90	1x25	3322	0	0	1,9
Liander N.V.	GAS Liander	Erik de Roodestraat	1056AK	1056AK	GAS	KVB	20	100	100	90	G4	1718	0	0	1
Liander N.V.	Liander N.V. (NW)	Erik de Roodestraat	1056AL	1056AL	ELK	KVB	21	100	100	95	1x25	2777	4,76	0	1,9
Liander N.V.	GAS Liander	Erik de Roodestraat	1056AL	1056AL	GAS	KVB	20	100	100	90	G4	1250	0	0	1
Liander N.V.	GAS Liander	Erik de Roodestraat	1056AM	1056AN	GAS	KVB	21	100	100	95	G4	1895	0	0	1
Liander N.V.	Liander N.V. (NW)	Fridtjof Nansenhof	1056AN	1056AN	ELK	KVB	14	100	100	100	1x25	1072	0	0	1,1
Liander N.V.	Liander N.V. (NW)	Fridtjof Nansenhof	1056AP	1056AP	ELK	KVB	19	100	100	100	1x25	1314	5,26	0	1
Liander N.V.	GAS Liander	Fridtjof Nansenhof	1056AP	1056AP	GAS	KVB	18	100	100	100	G4	870	0	0	1
Liander N.V.	Liander N.V. (NW)	Fridtjof Nansenhof	1056AR	1056AR	ELK	KVB	18	100	100	100	1x25	1459	0	0	1,7
Liander N.V.	GAS Liander	Fridtjof Nansenhof	1056AR	1056AR	GAS	KVB	18	100	100	100	G4	794	0	0	1
Liander N.V.	Liander N.V. (NW)	Amundsenweg	1056AS	1056AT	ELK	KVB	31	100	100	90	1x25	2598	3,23	0	1,9
Liander N.V.	GAS Liander	Amundsenweg	1056AS	1056AT	GAS	KVB	29	100	100	90	G4	1754	0	0	1
Liander N.V.	Liander N.V. (NW)	Amundsenweg	1056AV	1056AV	ELK	KVB	26	100	96,15	96	1x25	2041	0	0	2,1
Liander N.V.	GAS Liander	Amundsenweg	1056AV	1056AV	GAS	KVB	24	100	100	92	G4	1512	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Scottstraat	1056AW	1056AW	ELK	KVB	19	100	100	89	1x25	2715	5,26	0	1,6
Liander N.V.	GAS Liander	Robert Scottstraat	1056AW	1056AW	GAS	KVB	18	100	100	94	G4	2321	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Scottstraat	1056AX	1056AX	ELK	KVB	26	100	96,15	77	1x25	2245	3,85	0	1,9
Liander N.V.	GAS Liander	Robert Scottstraat	1056AX	1056AX	GAS	KVB	21	100	100	100	G4	1168	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Scottstraat	1056AZ	1056AZ	ELK	KVB	27	100	100	81	1x25	4924	11,11	0	1,9
Liander N.V.	GAS Liander	Robert Scottstraat	1056AZ	1056AZ	GAS	KVB	23	100	100	91	G4	2102	0	0	1
Liander N.V.	Liander N.V. (NW)	Robert Scottstraat	1056BA	1056BA	ELK	KVB	24	100	100	83	1x25	2330	0	0	1,9
Liander N.V.	GAS Liander	Robert Scottstraat	1056BA	1056BA	GAS	KVB	23	100	100	100	G4	1095	0	0	1
Liander N.V.	Liander N.V. (NW)	Erasmusgracht	1056BB	1056BB	ELK	KVB	36	100	100	75	1x25	2080	5,56	0	2
Liander N.V.	GAS Liander	Erasmusgracht	1056BB	1056BB	GAS	KVB	31	100	100	100	G4	1078	0	0	1
Liander N.V.	Liander N.V. (NW)	Erasmusgracht	1056BC	1056BC	ELK	KVB	21	100	100	81	1x25	2672	4,76	0	1,9
Liander N.V.	GAS Liander	Erasmusgracht	1056BC	1056BC	GAS	KVB	20	100	100	95	G4	1223	0	0	1
Liander N.V.	Liander N.V. (NW)	Erasmusgracht	1056BD	1056BD	ELK	KVB	22	100	100	95	1x25	2134	0	0	2
Liander N.V.	GAS Liander	Erasmusgracht	1056BD	1056BD	GAS	KVB	20	100	100	100	G4	1287	0	0	1
Liander N.V.	Liander N.V. (NW)	Erasmusgracht	1056BE	1056BE	ELK	KVB	21	100	100	95	1x25	1944	0	0	1,6
Liander N.V.	GAS Liander	Erasmusgracht	1056BE	1056BE	GAS	KVB	20	100	100	100	G4	1267	0	0	1
Liander N.V.	Liander N.V. (NW)	Erasmusgracht	1056BG	1056BG	ELK	KVB	24	100	100	88	1x25	1259	0	0	1,8
Liander N.V.	GAS Liander	Erasmusgracht	1056BG	1056BG	GAS	KVB	21	100	100	95	G4	1085	0	0	1
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BH	1056BH	GAS	KVB	21	100	95,24	71	G4	1657	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BJ	1056BJ	ELK	KVB	30	100	96,67	80	1x25	4945	10	0	2,1
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BJ	1056BJ	GAS	KVB	26	100	100	81	G4	1331	0	0	1
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BK	1056BK	GAS	KVB	42	100	100	86	G4	2571	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BL	1056BL	ELK	KVB	22	100	95,45	91	1x25	3702	13,64	0	1,5
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BL	1056BL	GAS	KVB	19	100	94,74	95	G4	1130	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BM	1056BM	ELK	KVB	24	100	100	71	1x25	1383	29,17	0	1,9
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BM	1056BM	GAS	KVB	16	100	100	94	G4	1045	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BN	1056BN	ELK	KVB	22	100	100	77	1x25	3097	22,73	0	1,7
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BN	1056BN	GAS	KVB	20	100	100	100	G4	1187	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BP	1056BP	ELK	KVB	21	100	100	76	1x25	3331	9,52	0	2
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BP	1056BP	GAS	KVB	20	100	100	85	G4	1410	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BR	1056BR	ELK	KVB	22	100	100	77	1x25	4890	22,73	0	1,8
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BR	1056BR	GAS	KVB	20	100	100	100	G4	1264	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BS	1056BS	ELK	KVB	33	100	100	82	1x25	2016	3,03	0	1,6
Liander N.V.	GAS Liander	Jan van Galenstraat	1056BS	1056BS	GAS	KVB	30	100	100	93	G4	1219	0	0	1
Liander N.V.	Liander N.V. (NW)	Jan van Galenstraat	1056BT	1056BT	ELK	KVB	30	100	96,67	83	1x25	1879	0	0	1,5
