MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
Liander N.V.	GAS Liander	Zaanhof	1013ZA	1013ZA	GAS	KVB	27	100.0	92.59	100	G4	1077	0.0	0.0	
	GAS Liander	Zaandammerplein	1013ZB	1013ZB	GAS	KVB	13	100.0	100.0	100	G4	1045	0.0	15.38	
	Liander N.V. (NW)	Zaandammerplein	1013ZB	1013ZB	ELK	KVB	13	100.0	100.0	54	1x35	1579	15.38	15.38	1.0
	GAS Liander	Zaandammerplein	1013ZC	1013ZC	GAS	KVB	16	100.0	100.0	100	G4	1119	0.0	6.25	
	Liander N.V. (NW)	Zaandammerplein	1013ZC	1013ZC	ELK	KVB	16	100.0	100.0	75	1x25	1566	6.25	6.25	1.0
Liander N.V.	Liander N.V. (NW)	Zaandammerplein	1013ZD	1013ZD	ELK	KVB	33	100.0	90.91	52	1x25	4948	15.15	6.06	1.1
	GAS Liander	Zaandammerplein	1013ZD	1013ZD	GAS	KVB	29	100.0	100.0	97	G4	2649	0.0	3.45	
Liander N.V.	GAS Liander	Zaandammerplein	1013ZE	1013ZE	GAS	KVB	26	100.0	80.77	81	G4	3581	0.0	7.69	
Liander N.V.	Liander N.V. (NW)	Zaandammerplein	1013ZE	1013ZE	ELK	KVB	38	100.0	60.53	37	1x35	2655	10.53	5.26	1.0
Liander N.V.	Liander N.V. (NW)	Zaandammerplein	1013ZG	1013ZG	ELK	KVB	36	100.0	47.22	47	3x25	1421	8.33	2.78	1.0
Liander N.V.	GAS Liander	Zaandammerplein	1013ZG	1013ZG	GAS	KVB	30	100.0	56.67	57	G4	693	0.0	3.33	
Liander N.V.	GAS Liander	Zaandammerplein	1013ZH	1013ZH	GAS	KVB	24	100.0	75.0	75	G4	2469	0.0	25.0	
Liander N.V.	Liander N.V. (NW)	Zaandammerplein	1013ZH	1013ZH	ELK	KVB	25	100.0	76.0	40	1x25	2923	32.0	28.0	1.0
	Liander N.V. (NW)	Zaandammerplein	1013ZJ	1013ZJ	ELK	KVB	16	100.0	100.0	63	1x35	2417	12.5	12.5	1.0
	GAS Liander	Zaandammerplein	1013ZJ	1013ZJ	GAS	KVB	16	100.0	100.0	100	G4	1252	0.0	12.5	
	GAS Liander	Zaandammerplein	1013ZK	1013ZK	GAS	KVB	32	100.0	96.88	100	G4	1218	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Zaandammerplein	1013ZK	1013ZK	ELK	KVB	36	100.0	88.89	58	1x25	2628	5.56	0.0	1.0
	GAS Liander	Uitgeeststraat	1013ZL	1013ZL	GAS	KVB	13	100.0	100.0	100	G4	893	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Uitgeeststraat	1013ZL	1013ZL	ELK	KVB	23	100.0	65.22	57	1x35	3698	13.04	8.7	1.1
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZM	1013ZM	GAS	KVB	50	100.0	78.0	96	G4	793	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZM	1013ZM	ELK	KVB	61	100.0	73.77	49	1x35	2528	9.84	4.92	1.1
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZN	1013ZN	GAS	KVB	55	100.0	41.82	100	G4	957	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZN	1013ZN	ELK	KVB	62	100.0	43.55	53	3x25	2167	0.0	0.0	1.0
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZP	1013ZP	GAS	KVB	42	100.0	42.86	100	G4	1031	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZP	1013ZP	ELK	KVB	47	100.0	42.55	51	3x25	2241	2.13	0.0	1.0
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZR	1013ZR	GAS	KVB	46	100.0	47.83	100	G4	922	0.0	2.17	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZR	1013ZR	ELK	KVB	41	100.0	53.66	54	1x35	1693	4.88	2.44	1.0
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZS	1013ZS	ELK	KVB	57	100.0	49.12	51	3x25	2099	8.77	8.77	1.0
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZS	1013ZS	GAS	KVB	30	100.0	83.33	83	G4	969	0.0	16.67	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZT	1013ZT	ELK	KVB	63	100.0	52.38	49	1x35	1975	4.76	0.0	1.1
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZT	1013ZT	GAS	KVB	44	100.0	68.18	68	G4	3607	0.0	0.0	
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZV	1013ZV	GAS	KVB	22	100.0	72.73	77	G4	718	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZV	1013ZV	ELK	KVB	34	100.0	50.0	38	3x25	4254	2.94	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZW	1013ZW	ELK	KVB	63	100.0	50.79	49	3x25	1932	0.0	0.0	1.0
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZW	1013ZW	GAS	KVB	62	100.0	50.0	100	G4	1158	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1013ZX	1013ZX	ELK	KVB	66	100.0	50.0	50	3x25	1910	0.0	0.0	1.0
Liander N.V.	GAS Liander	Spaarndammerdijk	1013ZX	1013ZX	GAS	KVB	58	100.0	50.0	100	G4	1121	0.0	0.0	
Liander N.V.	GAS Liander	Archangelweg	1013ZZ	1014AD	GAS	KVB	36	100.0	94.44	92	G4	2018	0.0	11.11	
Liander N.V.	Liander N.V. (NW)	Spaarndammerdijk	1014AC	1014AD	ELK	KVB	34	100.0	91.18	56	1x25	3381	17.65	8.82	1.1
	Liander N.V. (NW)	Spaarndammerdijk	1014AE	1014AE	ELK	KVB	20	100.0	95.0	50	1x25	2415	30.0	15.0	1.1
	GAS Liander	Spaarndammerdijk	1014AE	1014AE	GAS	KVB	16	100.0	100.0	81	G4	1559	0.0	18.75	
	Liander N.V. (NW)	Molenwerf	1014AG	1014AG	ELK	KVB	146	100.0	95.89	94	1x35	2159	95.89	93.84	1.3
	Liander N.V. (NW)	Molenwerf	1014BG	1014BG	ELK	KVB	49	100.0	100.0	100	1x35	1965	100.0	100.0	
	Liander N.V. (NW)	Klonne plein	1014DD	1014ZB	ELK	KVB	47	63.83	82.98	79	3x25	4050	91.49	76.6	1.0
Liander N.V.	GAS Liander	Singel	1015AB	1015AB	GAS	KVB	42	100.0	95.24	76	G4	2848	0.0	7.14	
	GAS Liander	Singel	1015AC	1015AC	GAS	KVB	34	100.0	85.29	82	G4	2286	0.0	41.18	
	Liander N.V. (NW)	Singel	1015AC	1015AC	ELK	KVB	41	100.0	82.93	49	1x35	4685	60.98	36.59	1.2
	GAS Liander	Singel	1015AD	1015AD	GAS	KVB	37	100.0	97.3	68	G4	2064	0.0	21.62	
	Liander N.V. (NW)	Singel	1015AD	1015AD	ELK	KVB	44	100.0	93.18	41	3x25	3922	31.82	22.73	1.1
	GAS Liander	Singel	1015AE	1015AE	GAS	KVB	26	100.0	84.62	69	G4	3088	0.0	57.69	
	Liander N.V. (NW)	Singel	1015AE	1015AE	ELK	KVB	30	100.0	86.67	47	3x25	3583	56.67	56.67	1.0
	GAS Liander	Singel	1015AG	1015AG	GAS	KVB	26	100.0	96.15	77	G4	3049	0.0	42.31	
	GAS Liander	Singel	1015AH	1015AH	GAS	KVB	18	100.0	88.89	50	G4	3667	0.0	66.67	
Liander N.V.	Liander N.V. (NW)	Singel	1015AJ	1015AJ	ELK	KVB	20	100.0	95.0	75	1x35	4378	50.0	50.0	1.0
	GAS Liander	Singel	1015AJ	1015AJ	GAS	KVB	17	100.0	100.0	94	G4	1280	0.0	52.94	
Liander N.V.	Liander N.V. (NW)	Langestraat	1015AK	1015AK	ELK	KVB	74	100.0	90.54	46	1x35	2350	79.73	77.03	1.2
	GAS Liander	Langestraat	1015AK	1015AK	GAS	KVB	60	100.0	100.0	92	G4	1353	0.0	81.67	
Liander N.V.	GAS Liander	Langestraat	1015AL	1015AL	GAS	KVB	28	100.0	85.71	100	G4	1045	0.0	71.43	
Liander N.V.	Liander N.V. (NW)	Langestraat	1015AL	1015AL	ELK	KVB	33	100.0	81.82	45	3x25	1552	69.7	69.7	1.5
	GAS Liander	Langestraat	1015AM	1015AM	GAS	KVB	36	100.0	94.44	92	G4	1278	0.0	69.44	
Liander N.V.	Liander N.V. (NW)	Langestraat	1015AM	1015AM	ELK	KVB	44	100.0	93.18	66	1x35	3866	77.27	72.73	1.3
Liander N.V.	Liander N.V. (NW)	Roomolenstraat	1015AN	1015AN	ELK	KVB	24	100.0	87.5	54	1x35	2866	95.83	87.5	
	GAS Liander	Roomolenstraat	1015AN	1015AN	GAS	KVB	21	100.0	95.24	90	G4	1830	0.0	61.9	
	GAS Liander	Korsjespoortsteeg	1015AP	1015AP	GAS	KVB	14	100.0	92.86	86	G4	1944	0.0	85.71	
Liander N.V.	Liander N.V. (NW)	Korsjespoortsteeg	1015AP	1015AP	ELK	KVB	23	100.0	65.22	48	1x35	3388	65.22	65.22	
	GAS Liander	Korsjespoortsteeg	1015AR	1015AR	GAS	KVB	14	100.0	85.71	93	G4	1715	0.0	78.57	
Liander N.V.	Liander N.V. (NW)	Korsjespoortsteeg	1015AR	1015AR	ELK	KVB	18	100.0	77.78	56	3x25	2648	66.67	72.22	1.0
	Liander N.V. (NW)	Blauwburgwal	1015AS	1015AS	ELK	KVB	16	100.0	100.0	31	1x25	2446	31.25	31.25	1.1
	GAS Liander	Blauwburgwal	1015AS	1015AS	GAS	KVB	14	100.0	100.0	100	G4	1462	0.0	28.57	
Liander N.V.	GAS Liander	Blauwburgwal	1015AT	1015AT	GAS	KVB	19	100.0	94.74	79	G4	1484	0.0	5.26	
	Liander N.V. (NW)	Blauwburgwal	1015AT	1015AT	ELK	KVB	20	100.0	100.0	75	1x25	2344	10.0	5.0	1.1
	GAS Liander	Bergstraat	1015AV	1015AV	GAS	KVB	18	100.0	72.22	83	G4	2171	0.0	72.22	
	GAS Liander	Oude Leliestraat	1015AW	1015AW	GAS	KVB	14	100.0	100.0	93	G4	1424	0.0	28.57	
	Liander N.V. (NW)	Oude Leliestraat	1015AW	1015AW	ELK	KVB	14	100.0	100.0	50	3x25	4115	50.0	28.57	1.4
Liander N.V.	Liander N.V. (NW)	Herengracht AB	1015AX	1015AZ	ELK	KVB	22	100.0	72.73	45	1x35	2942	22.73	22.73	1.0
Liander N.V.	GAS Liander	Prinsengracht AB	1015AZ	1015AZ	GAS	KVB	17	100.0	76.47	94	G4	1568	0.0	23.53	
	GAS Liander	Herengracht	1015BA	1015BA	GAS	KVB	23	100.0	86.96	70	G4	2669	0.0	82.61	
	GAS Liander	Herengracht	1015BB	1015BB	GAS	KVB	24	100.0	95.83	92	G4	1693	0.0	91.67	
	Liander N.V. (NW)	Herengracht	1015BB	1015BB	ELK	KVB	28	100.0	92.86	61	1x35	3446	89.29	85.71	1.0
	GAS Liander	Herengracht	1015BC	1015BC	GAS	KVB	17	100.0	100.0	71	G4	2977	0.0	76.47	
Liander N.V.	GAS Liander	Herengracht	1015BD	1015BD	GAS	KVB	20	100.0	95.0	50	G6	2534	0.0	90.0	
	GAS Liander	Herengracht	1015BE	1015BE	GAS	KVB	25	100.0	100.0	64	G4	4466	0.0	36.0	
	GAS Liander	Herengracht	1015BG	1015BG	GAS	KVB	28	100.0	96.43	89	G4	2353	0.0	21.43	
	GAS Liander	Herengracht	1015BH	1015BH	GAS	KVB	17	100.0	100.0	76	G4	3587	0.0	11.76	
Liander N.V.	Liander N.V. (NW)	Herengracht	1015BJ	1015BJ	ELK	KVB	15	100.0	86.67	47	3x25	3787	46.67	33.33	1.3
	GAS Liander	Herengracht	1015BJ	1015BJ	GAS	KVB	13	100.0	92.31	69	G4	2219	0.0	30.77	
	Liander N.V. (NW)	Herengracht	1015BK	1015BK	ELK	KVB	38	100.0	94.74	68	3x25	4096	7.89	5.26	1.1
Liander N.V.	GAS Liander	Herengracht	1015BK	1015BK	GAS	KVB	32	100.0	93.75	84	G4	2191	0.0	3.13	
Liander N.V.	GAS Liander	Herengracht	1015BL	1015BL	GAS	KVB	19	100.0	89.47	47	G4	2887	0.0	0.0	
	GAS Liander	Herengracht	1015BM	1015BM	GAS	KVB	13	100.0	100.0	62	G4	2336	0.0	0.0	
	Liander N.V. (NW)	Herengracht	1015BM	1015BM	ELK	KVB	14	100.0	100.0	57	3x25	3367	21.43	0.0	1.2
	Liander N.V. (NW)	Herengracht	1015BN	1015BN	ELK	KVB	27	100.0	96.3	78	3x25	3792	51.85	51.85	1.0
	GAS Liander	Herengracht	1015BN	1015BN	GAS	KVB	11	100.0	100.0	73	G4	3760	0.0	45.45	
Liander N.V.	Liander N.V. (NW)	Herengracht	1015BP	1015BP	ELK	KVB	23	100.0	56.52	74	3x25	3129	8.7	0.0	1.1
	GAS Liander	Herengracht	1015BP	1015BP	GAS	KVB	11	100.0	100.0	55	G6	3113	0.0	0.0	
	GAS Liander	Herengracht	1015BR	1015BR	GAS	KVB	19	100.0	94.74	58	G4	3491	0.0	42.11	
	Liander N.V. (NW)	Herengracht	1015BR	1015BR	ELK	KVB	23	100.0	95.65	43	3x25	4625	47.83	43.48	1.1
	GAS Liander	Herengracht	1015BS	1015BS	GAS	KVB	62	100.0	96.77	90	G4	1947	0.0	6.45	
	GAS Liander	Herengracht	1015BT	1015BT	GAS	KVB	31	100.0	96.77	71	G4	3041	0.0	0.0	
	GAS Liander	Herengracht	1015BV	1015BX	GAS	KVB	34	100.0	94.12	56	G4	2232	0.0	20.59	
	Liander N.V. (NW)	Herenstraat	1015BZ	1015BZ	ELK	KVB	32	100.0	100.0	56	1x25	4416	31.25	12.5	1.3
	GAS Liander	Herenstraat	1015BZ	1015BZ	GAS	KVB	27	100.0	100.0	93	G4	621	0.0	14.81	
	GAS Liander	Herenstraat	1015CA	1015CA	GAS	KVB	25	100.0	96.0	92	G4	1068	0.0	28.0	
	GAS Liander	Herenstraat	1015CB	1015CB	GAS	KVB	30	100.0	90.0	87	G4	1634	0.0	6.67	
	GAS Liander	Keizersgracht	1015CC	1015CC	GAS	KVB	14	100.0	100.0	79	G4	2357	0.0	28.57	
Liander N.V.	GAS Liander	Keizersgracht	1015CD	1015CD	GAS	KVB	19	100.0	94.74	42	G16	4753	0.0	5.26	
	Liander N.V. (NW)	Keizersgracht	1015CE	1015CE	ELK	KVB	70	100.0	98.57	73	3x25	4328	27.14	15.71	1.2
	GAS Liander	Keizersgracht	1015CE	1015CE	GAS	KVB	39	100.0	94.87	95	G4	2086	0.0	17.95	
	GAS Liander	Keizersgracht	1015CG	1015CG	GAS	KVB	20	100.0	95.0	90	G4	1687	0.0	0.0	
	Liander N.V. (NW)	Keizersgracht	1015CG	1015CG	ELK	KVB	21	95.24	95.24	62	1x35	3704	14.29	9.52	1.1
	GAS Liander	Keizersgracht	1015CH	1015CH	GAS	KVB	26	100.0	88.46	81	G4	2087	0.0	19.23	
	Liander N.V. (NW)	Keizersgracht	1015CH	1015CH	ELK	KVB	29	100.0	96.55	52	3x25	4343	31.03	24.14	1.1
	GAS Liander	Keizersgracht	1015CJ	1015CJ	GAS	KVB	29	100.0	100.0	79	G4	3345	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Keizersgracht	1015CJ	1015CJ	ELK	KVB	37	100.0	86.49	68	3x25	4660	8.11	2.7	1.1
	GAS Liander	Keizersgracht	1015CL	1015CL	GAS	KVB	21	100.0	100.0	90	G4	3548	0.0	23.81	
Liander N.V.	Liander N.V. (NW)	Keizersgracht	1015CN	1015CN	ELK	KVB	17	100.0	94.12	47	1x25	4774	11.76	5.88	1.1
	GAS Liander	Keizersgracht	1015CN	1015CN	GAS	KVB	15	100.0	100.0	73	G4	1962	0.0	6.67	
	Liander N.V. (NW)	Keizersgracht	1015CP	1015CP	ELK	KVB	25	100.0	96.0	84	3x25	2924	40.0	32.0	1.1
	GAS Liander	Keizersgracht	1015CP	1015CP	GAS	KVB	22	100.0	100.0	91	G4	1416	0.0	36.36	
Liander N.V.	Liander N.V. (NW)	Keizersgracht	1015CR	1015CR	ELK	KVB	76	100.0	96.05	42	1x35	4047	22.37	15.79	1.1
	GAS Liander	Keizersgracht	1015CR	1015CR	GAS	KVB	68	100.0	98.53	96	G4	1753	0.0	16.18	
	GAS Liander	Keizersgracht	1015CS	1015CS	GAS	KVB	18	100.0	100.0	72	G4	2015	0.0	38.89	
	Liander N.V. (NW)	Keizersgracht	1015CS	1015CS	ELK	KVB	20	100.0	95.0	35	3x25	4111	40.0	40.0	1.1
	GAS Liander	Keizersgracht	1015CT	1015CT	GAS	KVB	30	100.0	96.67	53	G4	1871	0.0	46.67	
	Liander N.V. (NW)	Keizersgracht	1015CT	1015CT	ELK	KVB	33	93.94	100.0	55	3x25	3825	51.52	45.45	1.1
	GAS Liander	Keizersgracht	1015CV	1015CV	GAS	KVB	24	100.0	100.0	50	G4	3703	0.0	8.33	
	Liander N.V. (NW)	Keizersgracht	1015CV	1015CV	ELK	KVB	27	100.0	96.3	44	3x25	4414	22.22	11.11	1.1
	GAS Liander	Keizersgracht	1015CW	1015CW	GAS	KVB	31	100.0	90.32	84	G4	1940	0.0	3.23	
Liander N.V.	GAS Liander	Keizersgracht	1015CX	1015CX	GAS	KVB	24	100.0	91.67	63	G4	4455	0.0	4.17	
	GAS Liander	Keizersgracht	1015CZ	1015CZ	GAS	KVB	15	100.0	100.0	80	G4	1984	0.0	6.67	
Liander N.V.	Liander N.V. (NW)	Keizersgracht	1015CZ	1015CZ	ELK	KVB	18	100.0	94.44	61	3x25	3718	11.11	5.56	1.1
	Liander N.V. (NW)	Prinsenstraat	1015DA	1015DA	ELK	KVB	22	100.0	100.0	36	3x25	4841	36.36	31.82	1.1
	GAS Liander	Prinsenstraat	1015DA	1015DA	GAS	KVB	21	100.0	95.24	100	G4	1934	0.0	33.33	
	GAS Liander	Prinsenstraat	1015DB	1015DB	GAS	KVB	18	100.0	100.0	94	G4	1120	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Prinsenstraat	1015DB	1015DB	ELK	KVB	22	100.0	90.91	41	1x35	2988	18.18	0.0	1.2
	GAS Liander	Prinsenstraat	1015DC	1015DC	GAS	KVB	18	100.0	94.44	89	G4	1272	0.0	11.11	
	GAS Liander	Prinsenstraat	1015DD	1015DD	GAS	KVB	20	100.0	100.0	90	G4	1818	0.0	25.0	
	GAS Liander	Leliegracht	1015DE	1015DE	GAS	KVB	16	100.0	100.0	69	G4	2319	0.0	0.0	
	GAS Liander	Leliegracht	1015DG	1015DG	GAS	KVB	20	100.0	95.0	60	G4	1927	0.0	15.0	
	GAS Liander	Leliegracht	1015DH	1015DH	GAS	KVB	26	100.0	100.0	92	G4	1293	0.0	11.54	
	GAS Liander	Leliegracht	1015DJ	1015DJ	GAS	KVB	12	100.0	100.0	83	G4	2136	0.0	50.0	
	Liander N.V. (NW)	Prinsengracht	1015DK	1015DK	ELK	KVB	43	100.0	93.02	42	1x25	3676	18.6	4.65	1.1
	GAS Liander	Prinsengracht	1015DK	1015DK	GAS	KVB	35	100.0	97.14	66	G4	2575	0.0	5.71	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015DL	1015DL	ELK	KVB	45	100.0	80.0	47	3x25	3994	11.11	4.44	1.1
Liander N.V.	GAS Liander	Prinsengracht	1015DL	1015DL	GAS	KVB	37	100.0	86.49	84	G4	2367	0.0	5.41	
	GAS Liander	Prinsengracht	1015DM	1015DN	GAS	KVB	25	100.0	100.0	88	G4	1816	0.0	8.0	
	Liander N.V. (NW)	Prinsengracht	1015DM	1015DM	ELK	KVB	21	100.0	100.0	76	1x35	2209	9.52	4.76	1.1
	Liander N.V. (NW)	Prinsengracht	1015DN	1015DN	ELK	KVB	21	100.0	95.24	71	1x25	2128	4.76	4.76	1.0
	Liander N.V. (NW)	Prinsengracht	1015DP	1015DP	ELK	KVB	14	100.0	100.0	57	1x25	2322	14.29	14.29	1.0
	GAS Liander	Prinsengracht	1015DP	1015DP	GAS	KVB	14	100.0	100.0	100	G4	1139	0.0	14.29	
	Liander N.V. (NW)	Prinsengracht	1015DR	1015DR	ELK	KVB	37	100.0	94.59	62	1x25	2833	29.73	21.62	1.1
	GAS Liander	Prinsengracht	1015DR	1015DR	GAS	KVB	32	100.0	100.0	78	G4	1899	0.0	21.88	
	GAS Liander	Prinsengracht	1015DS	1015DS	GAS	KVB	38	100.0	94.74	89	G4	1754	0.0	15.79	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015DT	1015DT	ELK	KVB	145	98.62	79.31	45	3x25	4278	44.14	37.93	1.1
	GAS Liander	Prinsengracht	1015DT	1015DT	GAS	KVB	106	100.0	92.45	95	G4	1813	0.0	41.51	
	Liander N.V. (NW)	Prinsengracht	1015DV	1015DV	ELK	KVB	31	100.0	90.32	45	1x25	2544	51.61	51.61	1.0
	GAS Liander	Prinsengracht	1015DV	1015DV	GAS	KVB	25	100.0	100.0	88	G4	1461	0.0	64.0	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015DW	1015DW	ELK	KVB	43	100.0	90.7	58	1x25	2952	44.19	37.21	1.1
	GAS Liander	Prinsengracht	1015DW	1015DW	GAS	KVB	37	100.0	94.59	84	G4	1683	0.0	37.84	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015DX	1015DX	ELK	KVB	43	100.0	90.7	72	1x25	2700	27.91	25.58	1.0
	GAS Liander	Prinsengracht	1015DX	1015DX	GAS	KVB	38	100.0	89.47	92	G4	1232	0.0	26.32	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015DZ	1015DZ	ELK	KVB	29	100.0	79.31	62	3x25	3608	58.62	58.62	1.0
Liander N.V.	GAS Liander	Prinsengracht	1015DZ	1015DZ	GAS	KVB	22	100.0	90.91	91	G4	1220	0.0	68.18	
	GAS Liander	Prinsengracht	1015EA	1015EA	GAS	KVB	34	100.0	94.12	91	G4	1521	0.0	58.82	
	GAS Liander	Prinsengracht	1015EB	1015EB	GAS	KVB	30	100.0	100.0	80	G4	1133	0.0	10.0	
Liander N.V.	Liander N.V. (NW)	Prinsengracht	1015EB	1015EB	ELK	KVB	39	100.0	92.31	69	1x25	2385	15.38	10.26	1.1
	Liander N.V. (NW)	Brouwersgracht	1015GA	1015GA	ELK	KVB	43	100.0	95.35	56	3x25	3639	25.58	23.26	1.1
	GAS Liander	Brouwersgracht	1015GA	1015GA	GAS	KVB	38	100.0	94.74	89	G4	1169	0.0	23.68	
	GAS Liander	Brouwersgracht	1015GB	1015GB	GAS	KVB	28	100.0	92.86	79	G4	2174	0.0	39.29	
Liander N.V.	Liander N.V. (NW)	Brouwersgracht	1015GB	1015GB	ELK	KVB	32	100.0	84.38	63	3x25	3777	40.63	34.38	1.0
	GAS Liander	Brouwersgracht	1015GC	1015GC	GAS	KVB	46	100.0	100.0	96	G4	1614	0.0	13.04	
	GAS Liander	Brouwersgracht	1015GD	1015GD	GAS	KVB	34	100.0	88.24	100	G4	1343	0.0	8.82	
Liander N.V.	Liander N.V. (NW)	Brouwersgracht	1015GD	1015GD	ELK	KVB	42	100.0	85.71	40	1x25	3673	19.05	9.52	1.1
Liander N.V.	GAS Liander	Brouwersgracht	1015GE	1015GE	GAS	KVB	28	100.0	92.86	96	G4	1317	0.0	17.86	
Liander N.V.	Liander N.V. (NW)	Brouwersgracht	1015GE	1015GE	ELK	KVB	33	100.0	87.88	55	1x25	2551	21.21	15.15	1.1
	GAS Liander	Brouwersgracht	1015GG	1015GG	GAS	KVB	27	100.0	96.3	89	G4	1568	0.0	25.93	
Liander N.V.	Liander N.V. (NW)	Brouwersgracht	1015GG	1015GG	ELK	KVB	36	100.0	83.33	44	1x35	3517	27.78	22.22	1.1
	GAS Liander	Brouwersgracht	1015GH	1015GH	GAS	KVB	22	100.0	100.0	95	G4	1213	0.0	9.09	
	Liander N.V. (NW)	Brouwersgracht	1015GH	1015GH	ELK	KVB	24	100.0	100.0	79	1x25	1168	8.33	8.33	1.0
	GAS Liander	Brouwersgracht	1015GJ	1015GJ	GAS	KVB	54	100.0	98.15	91	G4	1448	0.0	5.56	
Liander N.V.	Liander N.V. (NW)	Brouwersgracht	1015GJ	1015GJ	ELK	KVB	74	100.0	95.95	42	1x35	2194	10.81	5.41	1.1
	Liander N.V. (NW)	Brouwersgracht	1015GK	1015GK	ELK	KVB	75	97.33	96.0	37	1x25	2917	33.33	28.0	1.1
	GAS Liander	Brouwersgracht	1015GK	1015GK	GAS	KVB	71	100.0	98.59	100	G4	1095	0.0	26.76	
	GAS Liander	Driehoekstraat	1015GL	1015GL	GAS	KVB	65	100.0	98.46	95	G4	1439	0.0	6.15	
	Liander N.V. (NW)	Driehoekstraat	1015GL	1015GL	ELK	KVB	72	100.0	97.22	68	1x25	2387	12.5	6.94	1.1
Liander N.V.	Liander N.V. (NW)	Lijnbaansgracht	1015GM	1015GM	ELK	KVB	22	100.0	77.27	41	3x25	2080	0.0	0.0	1.0
	GAS Liander	Lijnbaansgracht	1015GM	1015GM	GAS	KVB	18	100.0	94.44	100	G4	1349	0.0	0.0	
	GAS Liander	Lijnbaansgracht	1015GN	1015GN	GAS	KVB	32	100.0	96.88	97	G4	1117	0.0	9.38	
	Liander N.V. (NW)	Lijnbaansgracht	1015GN	1015GN	ELK	KVB	35	94.29	91.43	46	1x25	1940	14.29	14.29	1.0
	GAS Liander	Lijnbaansgracht	1015GP	1015GP	GAS	KVB	46	100.0	100.0	96	G4	882	0.0	4.35	
	Liander N.V. (NW)	Lijnbaansgracht	1015GP	1015GP	ELK	KVB	52	100.0	98.08	77	1x25	2184	9.62	5.77	1.0
	Liander N.V. (NW)	Lijnbaansgracht	1015GR	1015GR	ELK	KVB	42	100.0	92.86	43	1x35	2080	35.71	33.33	1.0
	GAS Liander	Lijnbaansgracht	1015GR	1015GR	GAS	KVB	38	100.0	94.74	97	G4	1541	0.0	36.84	
Liander N.V.	GAS Liander	Lijnbaansgracht	1015GS	1015GS	GAS	KVB	43	100.0	93.02	81	G4	1261	0.0	27.91	
Liander N.V.	Liander N.V. (NW)	Lijnbaansgracht	1015GS	1015GS	ELK	KVB	55	100.0	85.45	36	1x25	2513	30.91	27.27	1.0
	GAS Liander	Lijnbaansgracht	1015GT	1015GV	GAS	KVB	25	100.0	100.0	100	G4	910	0.0	0.0	
	Liander N.V. (NW)	Lijnbaansgracht	1015GT	1015GT	ELK	KVB	10	100.0	90.0	90	1x25	1362	10.0	0.0	1.0
	Liander N.V. (NW)	Lijnbaansgracht	1015GV	1015GV	ELK	KVB	18	100.0	100.0	67	1x25	1614	5.56	0.0	1.1
	GAS Liander	Lijnbaansgracht	1015GW	1015GW	GAS	KVB	13	100.0	92.31	100	G4	1086	0.0	0.0	
	Liander N.V. (NW)	Lijnbaansgracht	1015GW	1015GW	ELK	KVB	14	100.0	100.0	64	1x25	1567	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Lijnbaansgracht	1015GX	1015GX	ELK	KVB	58	100.0	93.1	69	1x35	1924	1.72	1.72	1.0
	GAS Liander	Lijnbaansgracht	1015GX	1015GX	GAS	KVB	53	100.0	100.0	100	G4	872	0.0	0.0	
